timestamp,svrt
1512732350.949,10000131.0
1512732354.301,10000131.0
1512732357.653,10000132.0
1512732361.005,10000131.0
1512732364.357,10000133.0
1512732367.710,10000130.0
1512732371.061,10000133.0
1512732374.414,10000131.0
1512732377.766,10000130.0
1512732381.118,10000134.0
1512732384.470,10000132.0
1512732387.821,10000130.0
1512732391.174,10000132.0
1512732394.526,10000153.0
1512732397.878,10000137.0
1512732401.230,10000133.0
1512732404.583,10000129.0
1512732407.934,10000134.0
1512732411.286,10000130.0
1512732414.638,10000133.0
1512732417.990,10000129.0
1512732421.343,10000128.0
1512732424.694,10000128.0
1512732428.046,10000130.0
1512732431.399,10000133.0
1512732434.750,10000128.0
1512732438.103,10000129.0
1512732441.455,10000126.0
1512732444.807,10000127.0
1512732448.159,10000128.0
1512732451.511,10000126.0
1512732454.863,10000133.0
1512732458.215,10000131.0
1512732461.567,10000130.0
1512732464.919,10000132.0
1512732468.272,10000142.0
1512732471.624,10000132.0
1512732474.975,10000129.0
1512732478.328,10000136.0
1512732481.679,10000131.0
1512732485.032,10000129.0
1512732488.384,10000129.0
1512732491.736,10000132.0
1512732495.088,10000156.0
1512732498.441,10000141.0
1512732501.792,10000133.0
1512732505.144,10000135.0
1512732508.496,10000132.0
1512732511.848,10000134.0
1512732515.201,10000135.0
1512732518.552,10000129.0
1512732521.905,10000131.0
1512732525.256,10000133.0
1512732528.609,10000132.0
1512732531.961,10000133.0
1512732535.312,10000133.0
1512732538.665,10000130.0
1512732542.017,10000170.0
1512732545.369,10000134.0
1512732548.721,10000138.0
1512732552.073,10000133.0
1512732555.425,10000135.0
1512732558.778,10000131.0
1512732562.129,10000133.0
1512732565.481,10000131.0
1512732568.833,10000130.0
1512732572.185,10000132.0
1512732575.538,10000129.0
1512732578.889,10000133.0
1512732582.242,10000158.0
1512732585.594,10000131.0
1512732588.946,10000130.0
1512732592.297,10000131.0
1512732595.650,10000135.0
1512732599.002,10000148.0
1512732602.354,10000153.0
1512732605.706,10000151.0
1512732609.058,10000135.0
1512732612.410,10000130.0
1512732615.762,10000129.0
1512732619.114,10000129.0
1512732622.466,10000130.0
1512732625.819,10000154.0
1512732629.170,10000130.0
1512732632.523,10000130.0
1512732635.874,10000130.0
1512732639.227,10000129.0
1512732642.579,10000153.0
1512732645.930,10000131.0
1512732649.283,10000131.0
1512732652.635,10000137.0
1512732655.987,10000132.0
1512732659.339,10000129.0
1512732662.692,10000141.0
1512732666.043,10000141.0
1512732669.396,10000135.0
1512732672.747,10000133.0
1512732676.099,10000136.0
1512732679.452,10000136.0
1512732682.803,10000146.0
1512732686.156,10000135.0
1512732689.507,10000136.0
1512732692.860,10000133.0
1512732696.212,10000132.0
1512732699.564,10000136.0
1512732702.916,10000137.0
1512732706.268,10000131.0
1512732709.620,10000133.0
1512732712.972,10000137.0
1512732716.324,10000144.0
1512732719.677,10000135.0
1512732723.028,10000131.0
1512732726.381,10000136.0
1512732729.733,10000135.0
1512732733.084,10000134.0
1512732736.437,10000140.0
1512732739.788,10000132.0
1512732743.141,10000130.0
1512732746.493,10000128.0
1512732749.845,10000129.0
1512732753.197,10000131.0
1512732756.548,10000132.0
1512732759.901,10000132.0
1512732763.253,10000152.0
1512732766.605,10000135.0
1512732769.957,10000134.0
1512732773.310,10000136.0
1512732776.661,10000133.0
1512732780.013,10000132.0
1512732783.366,10000135.0
1512732786.717,10000133.0
1512732790.070,10000132.0
1512732793.422,10000135.0
1512732796.774,10000132.0
1512732800.126,10000132.0
1512732803.477,10000135.0
1512732806.830,10000132.0
1512732810.182,10000140.0
1512732813.534,10000135.0
1512732816.886,10000133.0
1512732820.238,10000140.0
1512732823.590,10000139.0
1512732826.943,10000133.0
1512732830.294,10000131.0
1512732833.646,10000131.0
1512732836.999,10000131.0
1512732840.351,10000132.0
1512732843.702,10000135.0
1512732847.055,10000131.0
1512732850.407,10000136.0
1512732853.759,10000146.0
1512732857.112,10000136.0
1512732860.463,10000135.0
1512732863.815,10000133.0
1512732867.168,10000133.0
1512732870.519,10000133.0
1512732873.871,10000133.0
1512732877.224,10000139.0
1512732880.575,10000146.0
1512732883.928,10000170.0
1512732887.279,10000143.0
1512732890.632,10000164.0
1512732893.984,10000141.0
1512732897.335,10000135.0
1512732900.688,10000136.0
1512732904.040,10000136.0
1512732907.392,10000140.0
1512732910.744,10000131.0
1512732914.096,10000137.0
1512732917.448,10000139.0
1512732920.800,10000137.0
1512732924.152,10000132.0
1512732927.504,10000134.0
1512732930.857,10000136.0
1512732934.208,10000131.0
1512732937.560,10000133.0
1512732940.913,10000147.0
1512732944.264,10000134.0
1512732947.617,10000130.0
1512732950.969,10000132.0
1512732954.321,10000137.0
1512732957.673,10000132.0
1512732961.025,10000130.0
1512732964.377,10000134.0
1512732967.729,10000135.0
1512732971.081,10000129.0
1512732974.434,10000135.0
1512732977.785,10000134.0
1512732981.138,10000135.0
1512732984.489,10000133.0
1512732987.841,10000132.0
1512732991.194,10000136.0
1512732994.545,10000134.0
1512732997.897,10000129.0
1512733001.250,10000132.0
1512733004.602,10000132.0
1512733007.953,10000133.0
1512733011.306,10000132.0
1512733014.658,10000142.0
1512733018.010,10000130.0
1512733021.362,10000134.0
1512733024.714,10000132.0
1512733028.066,10000137.0
1512733031.419,10000138.0
1512733034.770,10000138.0
1512733038.122,10000138.0
1512733041.475,10000138.0
1512733044.826,10000140.0
1512733048.179,10000130.0
1512733051.531,10000133.0
1512733054.883,10000138.0
1512733058.235,10000134.0
1512733061.587,10000136.0
1512733064.939,10000135.0
1512733068.291,10000133.0
1512733071.643,10000134.0
1512733074.995,10000136.0
1512733078.347,10000132.0
1512733081.700,10000128.0
1512733085.051,10000132.0
1512733088.403,10000134.0
1512733091.756,10000130.0
1512733095.107,10000131.0
1512733098.460,10000135.0
1512733101.812,10000131.0
1512733105.164,10000137.0
1512733108.516,10000132.0
1512733111.867,10000130.0
1512733115.220,10000130.0
1512733118.572,10000129.0
1512733121.924,10000131.0
1512733125.276,10000130.0
1512733128.632,10000137.0
1512733131.980,10000131.0
1512733135.332,10000131.0
1512733138.685,10000128.0
1512733142.036,10000130.0
1512733145.389,10000128.0
1512733148.740,10000132.0
1512733152.093,10000131.0
1512733155.445,10000132.0
1512733158.797,10000131.0
1512733162.149,10000131.0
1512733165.500,10000134.0
1512733168.853,10000136.0
1512733172.205,10000138.0
1512733175.557,10000135.0
1512733178.909,10000136.0
1512733182.262,10000132.0
1512733185.613,10000134.0
1512733188.966,10000133.0
1512733192.318,10000131.0
1512733195.669,10000140.0
1512733199.022,10000136.0
1512733202.374,10000133.0
1512733205.725,10000135.0
1512733209.078,10000132.0
1512733212.430,10000148.0
1512733215.782,10000132.0
1512733219.134,10000131.0
1512733222.486,10000130.0
1512733225.838,10000133.0
1512733229.190,10000129.0
1512733232.542,10000121.0
1512733235.894,10000165.0
1512733239.247,10000124.0
1512733242.598,10000120.0
1512733245.950,10000122.0
1512733249.303,10000158.0
1512733252.654,10000168.0
1512733256.007,10000128.0
1512733259.358,10000141.0
1512733262.711,10000128.0
1512733266.063,10000138.0
1512733269.415,10000164.0
1512733272.767,10000147.0
1512733276.119,10000124.0
1512733279.471,10000121.0
1512733282.823,10000148.0
1512733286.176,10000131.0
1512733289.527,10000178.0
1512733292.879,10000137.0
1512733296.232,10000149.0
1512733299.583,10000137.0
1512733302.936,10000135.0
1512733306.288,10000124.0
1512733309.640,10000120.0
1512733312.991,10000121.0
1512733316.344,10000121.0
1512733319.696,10000121.0
1512733323.048,10000122.0
1512733326.400,10000122.0
1512733329.753,10000161.0
1512733333.104,10000145.0
1512733336.456,10000132.0
1512733339.809,10000126.0
1512733343.160,10000125.0
1512733346.513,10000127.0
1512733349.865,10000137.0
1512733353.217,10000124.0
1512733356.569,10000125.0
1512733359.920,10000123.0
1512733363.273,10000122.0
1512733366.625,10000124.0
1512733369.977,10000126.0
1512733373.329,10000128.0
1512733376.682,10000123.0
1512733380.033,10000122.0
1512733383.385,10000143.0
1512733386.738,10000220.0
1512733390.089,10000186.0
1512733393.442,10000121.0
1512733396.794,10000125.0
1512733400.145,10000119.0
1512733403.498,10000124.0
1512733406.850,10000120.0
1512733410.202,10000121.0
1512733413.554,10000118.0
1512733416.906,10000118.0
1512733420.258,10000123.0
1512733423.610,10000123.0
1512733426.962,10000124.0
1512733430.315,10000123.0
1512733433.666,10000122.0
1512733437.019,10000128.0
1512733440.371,10000134.0
1512733443.722,10000127.0
1512733447.075,10000126.0
1512733450.426,10000123.0
1512733453.779,10000125.0
1512733457.131,10000123.0
1512733460.483,10000126.0
1512733463.835,10000122.0
1512733467.187,10000123.0
1512733470.539,10000123.0
1512733473.892,10000125.0
1512733477.243,10000122.0
1512733480.596,10000123.0
1512733483.948,10000119.0
1512733487.299,10000124.0
1512733490.652,10000121.0
1512733494.003,10000123.0
1512733497.356,10000149.0
1512733500.708,10000131.0
1512733504.060,10000122.0
1512733507.412,10000125.0
1512733510.764,10000121.0
1512733514.116,10000125.0
1512733517.469,10000123.0
1512733520.820,10000122.0
1512733524.172,10000124.0
1512733527.525,10000126.0
1512733530.876,10000202.0
1512733534.229,10000172.0
1512733537.581,10000138.0
1512733540.933,10000129.0
1512733544.285,10000130.0
1512733547.636,10000125.0
1512733550.989,10000126.0
1512733554.341,10000125.0
1512733557.693,10000127.0
1512733561.046,10000130.0
1512733564.398,10000127.0
1512733567.750,10000129.0
1512733571.102,10000129.0
1512733574.453,10000128.0
1512733577.806,10000126.0
1512733581.157,10000125.0
1512733584.510,10000125.0
1512733587.862,10000129.0
1512733591.214,10000128.0
1512733594.566,10000131.0
1512733597.918,10000136.0
1512733601.270,10000129.0
1512733604.622,10000127.0
1512733607.975,10000135.0
1512733611.326,10000127.0
1512733614.679,10000130.0
1512733618.031,10000131.0
1512733621.382,10000147.0
1512733624.735,10000127.0
1512733628.086,10000124.0
1512733631.439,10000125.0
1512733634.791,10000128.0
1512733638.143,10000127.0
1512733641.495,10000127.0
1512733644.848,10000128.0
1512733648.199,10000127.0
1512733651.551,10000132.0
1512733654.904,10000127.0
1512733658.255,10000125.0
1512733661.608,10000129.0
1512733664.959,10000127.0
1512733668.312,10000127.0
1512733671.664,10000129.0
1512733675.016,10000129.0
1512733678.367,10000129.0
1512733681.720,10000123.0
1512733685.072,10000138.0
1512733688.424,10000125.0
1512733691.776,10000133.0
1512733695.129,10000126.0
1512733698.480,10000125.0
1512733701.833,10000123.0
1512733705.186,10000127.0
1512733708.536,10000125.0
1512733711.889,10000127.0
1512733715.240,10000138.0
1512733718.593,10000135.0
1512733721.945,10000128.0
1512733725.297,10000128.0
1512733728.649,10000129.0
1512733732.001,10000128.0
1512733735.353,10000128.0
1512733738.705,10000127.0
1512733742.058,10000136.0
1512733745.409,10000139.0
1512733748.762,10000129.0
1512733752.114,10000127.0
1512733755.465,10000136.0
1512733758.818,10000132.0
1512733762.170,10000132.0
1512733765.522,10000129.0
1512733768.874,10000131.0
1512733772.226,10000131.0
1512733775.578,10000129.0
1512733778.930,10000132.0
1512733782.282,10000131.0
1512733785.640,10000130.0
1512733788.987,10000130.0
1512733792.339,10000128.0
1512733795.690,10000129.0
1512733799.042,10000132.0
1512733802.395,10000127.0
1512733805.746,10000129.0
1512733809.099,10000135.0
1512733812.451,10000129.0
1512733815.803,10000129.0
1512733819.155,10000129.0
1512733822.508,10000133.0
1512733825.859,10000140.0
1512733829.212,10000128.0
1512733832.563,10000132.0
1512733835.915,10000131.0
1512733839.267,10000129.0
1512733842.619,10000130.0
1512733845.972,10000130.0
1512733849.323,10000130.0
1512733852.676,10000129.0
1512733856.028,10000132.0
1512733859.380,10000131.0
1512733862.732,10000131.0
1512733866.084,10000129.0
1512733869.436,10000130.0
1512733872.788,10000133.0
1512733876.140,10000130.0
1512733879.492,10000128.0
1512733882.845,10000129.0
1512733886.196,10000126.0
1512733889.549,10000128.0
1512733892.901,10000131.0
1512733896.252,10000134.0
1512733899.605,10000129.0
1512733902.958,10000132.0
1512733906.309,10000133.0
1512733909.661,10000140.0
1512733913.013,10000133.0
1512733916.366,10000135.0
1512733919.717,10000135.0
1512733923.069,10000130.0
1512733926.421,10000139.0
1512733929.773,10000128.0
1512733933.126,10000131.0
1512733936.477,10000129.0
1512733939.830,10000126.0
1512733943.181,10000129.0
1512733946.534,10000132.0
1512733949.886,10000132.0
1512733953.237,10000132.0
1512733956.590,10000134.0
1512733959.942,10000131.0
1512733963.294,10000133.0
1512733966.646,10000128.0
1512733969.998,10000134.0
1512733973.350,10000129.0
1512733976.702,10000125.0
1512733980.054,10000131.0
1512733983.406,10000131.0
1512733986.759,10000128.0
1512733990.110,10000130.0
1512733993.463,10000129.0
1512733996.814,10000129.0
1512734000.167,10000133.0
1512734003.519,10000131.0
1512734006.870,10000128.0
1512734010.223,10000130.0
1512734013.575,10000132.0
1512734016.927,10000132.0
1512734020.279,10000129.0
1512734023.631,10000130.0
1512734026.983,10000127.0
1512734030.335,10000127.0
1512734033.687,10000126.0
1512734037.040,10000133.0
1512734040.391,10000130.0
1512734043.744,10000130.0
1512734047.096,10000127.0
1512734050.448,10000141.0
1512734053.800,10000130.0
1512734057.151,10000133.0
1512734060.504,10000130.0
