timestamp,run3-ltz1000-4
1517372919.392,7189500.900
1517372922.749,7189498.900
1517372926.090,7189495.400
1517372929.431,7189499.300
1517372932.787,7189492.700
1517372936.128,7189487.000
1517372939.469,7189490.500
1517372942.810,7189494.400
1517372946.167,7189499.700
1517372949.507,7189496.000
1517372952.848,7189490.800
1517372956.205,7189490.900
1517372959.546,7189493.800
1517372962.887,7189490.000
1517372966.228,7189489.800
1517372969.584,7189489.400
1517372972.925,7189488.500
1517372976.266,7189492.100
1517372979.623,7189497.000
1517372982.964,7189494.400
1517372986.305,7189499.400
1517372989.646,7189495.000
1517372993.002,7189494.000
1517372996.343,7189495.500
1517372999.684,7189494.400
1517373003.041,7189494.900
1517373006.381,7189494.700
1517373009.722,7189494.100
1517373013.063,7189495.100
1517373016.420,7189493.700
1517373019.761,7189494.600
1517373023.102,7189494.000
1517373026.458,7189493.600
1517373029.800,7189494.700
1517373033.140,7189493.300
1517373036.481,7189493.500
1517373039.838,7189491.300
1517373043.179,7189490.800
1517373046.520,7189492.600
1517373049.876,7189493.600
1517373053.217,7189494.100
1517373056.558,7189493.000
1517373059.899,7189492.700
1517373063.256,7189491.800
1517373066.597,7189491.100
1517373069.937,7189493.300
1517373073.294,7189496.300
1517373076.635,7189496.000
1517373079.976,7189496.300
1517373083.317,7189497.800
1517373086.673,7189497.400
1517373090.014,7189497.100
1517373093.355,7189494.900
1517373096.711,7189495.500
1517373100.052,7189495.400
1517373103.393,7189496.000
1517373106.734,7189495.900
1517373110.090,7189495.900
1517373113.431,7189494.900
1517373116.772,7189496.400
1517373120.129,7189497.800
1517373123.470,7189496.100
1517373126.811,7189496.800
1517373130.167,7189494.500
1517373133.508,7189494.200
1517373136.849,7189495.400
1517373140.190,7189496.300
1517373143.546,7189495.600
1517373146.887,7189495.600
1517373150.228,7189496.800
1517373153.585,7189496.100
1517373156.926,7189496.100
1517373160.267,7189495.500
1517373163.607,7189495.500
1517373166.964,7189494.700
1517373170.305,7189496.600
1517373173.646,7189495.000
1517373177.002,7189494.400
1517373180.343,7189495.000
1517373183.684,7189496.500
1517373187.025,7189496.800
1517373190.382,7189495.000
1517373193.723,7189495.700
1517373197.064,7189495.400
1517373200.420,7189495.900
1517373203.761,7189493.300
1517373207.102,7189493.500
1517373210.443,7189494.400
1517373213.799,7189494.700
1517373217.141,7189494.200
1517373220.482,7189494.500
1517373223.838,7189492.700
1517373227.179,7189494.000
1517373230.520,7189495.900
1517373233.861,7189495.200
1517373237.217,7189496.100
1517373240.558,7189494.400
1517373243.899,7189495.700
1517373247.256,7189496.300
1517373250.597,7189496.600
1517373253.938,7189495.100
1517373257.279,7189496.100
1517373260.635,7189495.900
1517373263.976,7189495.200
1517373267.317,7189496.100
1517373270.673,7189495.500
1517373274.014,7189495.000
1517373277.355,7189492.600
1517373280.696,7189490.300
1517373284.053,7189490.900
1517373287.394,7189491.600
1517373290.735,7189492.600
1517373294.091,7189492.300
1517373297.432,7189493.300
1517373300.773,7189494.400
1517373304.114,7189495.000
1517373307.471,7189494.900
1517373310.811,7189495.600
1517373314.153,7189495.100
1517373317.509,7189494.100
1517373320.850,7189493.800
1517373324.191,7189494.500
1517373327.532,7189494.100
1517373330.889,7189494.600
1517373334.229,7189494.500
1517373337.570,7189494.900
1517373340.927,7189494.600
1517373344.268,7189494.900
1517373347.608,7189495.200
1517373350.949,7189496.600
1517373354.306,7189495.600
1517373357.647,7189495.100
1517373360.987,7189494.600
1517373364.344,7189494.900
1517373367.685,7189494.100
1517373371.026,7189493.800
1517373374.367,7189495.000
1517373377.723,7189495.400
1517373381.064,7189494.900
1517373384.405,7189495.600
1517373387.762,7189494.600
1517373391.103,7189494.600
1517373394.444,7189495.700
1517373397.784,7189494.400
1517373401.141,7189493.500
1517373404.482,7189494.200
1517373407.823,7189493.600
1517373411.180,7189494.600
1517373414.521,7189493.800
1517373417.861,7189495.100
1517373421.202,7189495.700
1517373424.559,7189498.200
1517373427.900,7189496.400
1517373431.241,7189497.100
1517373434.597,7189497.500
1517373437.938,7189496.900
1517373441.279,7189497.400
1517373444.620,7189496.600
1517373447.976,7189498.200
1517373451.317,7189496.300
1517373454.658,7189498.700
1517373458.015,7189498.400
1517373461.356,7189498.900
1517373464.697,7189497.900
1517373468.037,7189497.100
1517373471.394,7189496.300
1517373474.735,7189496.000
1517373478.076,7189497.100
1517373481.432,7189495.900
1517373484.773,7189495.500
1517373488.113,7189496.800
1517373491.470,7189496.900
1517373494.811,7189495.200
1517373498.152,7189495.700
1517373501.493,7189497.300
1517373504.850,7189496.400
1517373508.191,7189496.000
1517373511.531,7189495.700
1517373514.888,7189495.600
1517373518.229,7189496.300
1517373521.570,7189497.100
1517373524.911,7189496.900
1517373528.267,7189496.000
1517373531.608,7189497.000
1517373534.949,7189496.600
1517373538.306,7189498.400
1517373541.647,7189497.900
1517373544.988,7189497.400
1517373548.329,7189497.400
1517373551.685,7189499.000
1517373555.026,7189497.600
1517373558.367,7189497.600
1517373561.724,7189499.200
1517373565.065,7189498.800
1517373568.406,7189497.800
1517373571.747,7189498.000
1517373575.103,7189497.500
1517373578.444,7189500.200
1517373581.785,7189499.200
1517373585.126,7189499.000
1517373588.483,7189499.300
1517373591.824,7189498.200
1517373595.165,7189497.500
1517373598.521,7189498.300
1517373601.862,7189496.600
1517373605.203,7189497.600
1517373608.544,7189497.900
1517373611.901,7189496.900
1517373615.242,7189496.400
1517373618.582,7189496.400
1517373621.939,7189494.700
1517373625.280,7189495.700
1517373628.621,7189495.600
1517373631.962,7189496.300
1517373635.319,7189496.900
1517373638.659,7189496.100
1517373642.000,7189496.100
1517373645.357,7189497.400
1517373648.698,7189495.700
1517373652.039,7189495.900
1517373655.380,7189498.000
1517373658.736,7189496.100
1517373662.077,7189496.900
1517373665.418,7189496.400
1517373668.775,7189496.000
1517373672.116,7189494.200
1517373675.457,7189495.400
1517373678.797,7189494.500
1517373682.154,7189495.900
1517373685.495,7189495.700
1517373688.836,7189493.800
1517373692.192,7189494.100
1517373695.533,7189494.500
1517373698.874,7189496.900
1517373702.215,7189494.100
1517373705.572,7189495.100
1517373708.913,7189494.200
1517373712.254,7189494.700
1517373715.610,7189495.400
1517373718.951,7189494.700
1517373722.292,7189494.200
1517373725.633,7189493.000
1517373728.989,7189495.500
1517373732.331,7189494.700
1517373735.672,7189493.100
1517373739.028,7189493.000
1517373742.369,7189492.300
1517373745.710,7189493.800
1517373749.051,7189493.000
1517373752.408,7189493.100
1517373755.748,7189491.700
1517373759.090,7189492.100
1517373762.446,7189493.100
1517373765.787,7189493.100
1517373769.128,7189493.700
1517373772.469,7189493.300
1517373775.826,7189492.300
1517373779.166,7189491.300
1517373782.507,7189491.700
1517373785.864,7189492.800
1517373789.205,7189491.900
1517373792.546,7189493.600
1517373795.887,7189492.800
1517373799.243,7189493.300
1517373802.584,7189493.100
1517373805.925,7189494.000
1517373809.282,7189493.800
1517373812.623,7189493.300
1517373815.963,7189493.300
1517373819.305,7189491.200
1517373822.661,7189491.100
1517373826.002,7189493.100
1517373829.343,7189493.300
1517373832.700,7189492.600
1517373836.041,7189491.600
1517373839.382,7189492.700
1517373842.723,7189491.700
1517373846.079,7189492.600
1517373849.420,7189492.600
1517373852.761,7189492.400
1517373856.117,7189491.600
1517373859.459,7189493.100
1517373862.800,7189493.100
1517373866.141,7189493.000
1517373869.497,7189494.400
1517373872.838,7189494.500
1517373876.179,7189494.000
1517373879.536,7189492.700
1517373882.877,7189494.900
1517373886.218,7189494.100
1517373889.559,7189494.500
1517373892.915,7189495.400
1517373896.256,7189494.900
1517373899.597,7189495.100
1517373902.953,7189495.000
1517373906.295,7189496.300
1517373909.635,7189493.800
1517373912.977,7189493.300
1517373916.344,7189495.100
1517373919.674,7189495.100
1517373923.015,7189494.600
1517373926.371,7189493.300
1517373929.713,7189494.400
1517373933.053,7189496.600
1517373936.394,7189496.500
1517373939.751,7189493.200
1517373943.092,7189495.200
1517373946.433,7189496.600
1517373949.789,7189500.100
1517373953.130,7189499.800
1517373956.471,7189497.500
1517373959.812,7189495.600
1517373963.169,7189494.100
1517373966.510,7189496.600
1517373969.851,7189494.100
1517373973.207,7189493.800
1517373976.548,7189492.600
1517373979.889,7189494.100
1517373983.230,7189495.100
1517373986.587,7189494.700
1517373989.928,7189493.100
1517373993.268,7189493.800
1517373996.625,7189492.200
1517373999.966,7189493.200
1517374003.307,7189494.500
1517374006.648,7189493.300
1517374010.005,7189492.600
1517374013.346,7189493.000
1517374016.687,7189494.400
1517374020.043,7189494.500
1517374023.384,7189493.600
1517374026.725,7189492.600
1517374030.066,7189493.100
1517374033.422,7189493.500
1517374036.763,7189494.100
1517374040.104,7189493.300
1517374043.461,7189492.700
1517374046.802,7189493.500
1517374050.143,7189493.600
1517374053.484,7189494.000
1517374056.840,7189494.200
1517374060.181,7189495.100
1517374063.522,7189495.000
1517374066.879,7189494.100
1517374070.220,7189495.200
1517374073.561,7189494.500
1517374076.901,7189497.400
1517374080.258,7189493.700
1517374083.599,7189489.300
1517374086.940,7189496.100
1517374090.296,7189495.700
1517374093.638,7189495.900
1517374096.978,7189495.900
1517374100.319,7189495.700
1517374103.676,7189492.300
1517374107.016,7189486.700
1517374110.358,7189485.200
1517374113.714,7189484.200
1517374117.055,7189485.500
1517374120.396,7189485.000
1517374123.737,7189485.200
1517374127.094,7189490.400
1517374130.434,7189494.200
1517374133.775,7189498.400
1517374137.132,7189493.000
1517374140.473,7189494.000
1517374143.813,7189490.800
1517374147.155,7189491.700
1517374150.511,7189491.700
1517374153.852,7189492.400
1517374157.193,7189492.800
1517374160.549,7189491.900
1517374163.890,7189490.400
1517374167.231,7189493.600
1517374170.572,7189492.600
1517374173.928,7189492.700
1517374177.270,7189493.300
1517374180.610,7189493.300
1517374183.967,7189491.900
1517374187.308,7189492.100
1517374190.649,7189491.600
1517374193.990,7189492.300
1517374197.346,7189494.100
1517374200.687,7189494.400
1517374204.028,7189494.900
1517374207.385,7189492.800
1517374210.726,7189493.100
1517374214.067,7189492.100
1517374217.408,7189492.300
1517374220.764,7189493.300
1517374224.105,7189493.700
1517374227.446,7189493.700
1517374230.803,7189493.300
1517374234.144,7189492.600
1517374237.485,7189492.400
1517374240.825,7189493.200
1517374244.182,7189490.400
1517374247.523,7189493.300
1517374250.864,7189491.600
1517374254.221,7189491.600
1517374257.562,7189490.800
1517374260.902,7189491.800
1517374264.243,7189491.900
1517374267.600,7189490.500
1517374270.941,7189492.300
1517374274.282,7189491.900
1517374277.638,7189490.200
1517374280.979,7189491.100
1517374284.320,7189490.800
1517374287.661,7189491.800
1517374291.017,7189491.600
1517374294.359,7189491.300
1517374297.699,7189491.300
1517374301.056,7189492.800
1517374304.397,7189491.600
1517374307.738,7189491.600
1517374311.079,7189491.600
1517374314.435,7189492.300
1517374317.776,7189494.400
1517374321.117,7189492.300
1517374324.474,7189492.800
1517374327.814,7189491.700
1517374331.155,7189492.800
1517374334.496,7189492.600
1517374337.853,7189492.800
1517374341.194,7189494.100
1517374344.534,7189492.200
1517374347.891,7189493.700
1517374351.232,7189491.800
1517374354.573,7189493.500
1517374357.914,7189491.400
1517374361.270,7189492.300
1517374364.611,7189491.800
1517374367.952,7189491.900
1517374371.309,7189493.000
1517374374.650,7189491.900
1517374377.991,7189493.600
1517374381.332,7189492.600
1517374384.689,7189493.300
1517374388.030,7189492.800
1517374391.370,7189493.000
1517374394.727,7189492.700
1517374398.068,7189493.600
1517374401.409,7189493.600
1517374404.750,7189492.400
1517374408.106,7189493.300
1517374411.447,7189495.400
1517374414.788,7189494.700
1517374418.145,7189494.100
1517374421.486,7189494.500
1517374424.827,7189493.600
1517374428.167,7189495.200
1517374431.524,7189496.000
1517374434.865,7189493.800
1517374438.206,7189493.600
1517374441.563,7189492.400
1517374444.904,7189493.800
1517374448.245,7189494.900
1517374451.586,7189492.600
1517374454.942,7189490.200
1517374458.283,7189490.900
1517374461.624,7189490.800
1517374464.980,7189488.100
1517374468.321,7189488.500
1517374471.662,7189489.800
1517374475.003,7189489.900
1517374478.360,7189489.500
1517374481.701,7189490.800
1517374485.042,7189491.100
1517374488.398,7189490.300
1517374491.739,7189490.800
1517374495.080,7189490.800
1517374498.421,7189489.300
1517374501.778,7189489.900
1517374505.119,7189491.300
1517374508.460,7189491.800
1517374511.816,7189489.900
1517374515.157,7189491.100
1517374518.498,7189491.100
1517374521.839,7189489.800
1517374525.195,7189491.300
1517374528.536,7189490.500
1517374531.877,7189490.000
1517374535.234,7189490.500
1517374538.575,7189488.900
1517374541.915,7189490.800
1517374545.256,7189491.800
1517374548.613,7189490.300
1517374551.954,7189490.000
1517374555.295,7189490.000
1517374558.651,7189489.900
1517374561.992,7189488.000
1517374565.333,7189489.500
1517374568.674,7189489.000
1517374572.030,7189489.700
1517374575.371,7189489.500
1517374578.712,7189489.900
1517374582.069,7189489.200
1517374585.410,7189488.800
1517374588.750,7189488.800
1517374592.107,7189490.200
1517374595.448,7189488.800
1517374598.789,7189490.800
1517374602.129,7189489.500
1517374605.486,7189489.400
1517374608.827,7189490.400
1517374612.168,7189490.000
1517374615.509,7189490.500
1517374618.866,7189489.900
1517374622.206,7189489.900
1517374625.547,7189491.200
1517374628.904,7189490.000
1517374632.245,7189490.200
1517374635.586,7189488.800
1517374638.927,7189489.700
1517374642.284,7189489.300
1517374645.625,7189487.400
1517374648.965,7189489.500
1517374652.322,7189488.300
1517374655.663,7189488.600
1517374659.003,7189487.000
1517374662.360,7189487.500
1517374665.701,7189488.400
1517374669.042,7189488.500
1517374672.383,7189489.200
1517374675.739,7189486.400
1517374679.081,7189488.400
1517374682.421,7189488.000
1517374685.778,7189488.400
1517374689.119,7189488.000
1517374692.459,7189488.300
1517374695.800,7189488.800
1517374699.157,7189487.300
1517374702.498,7189488.300
1517374705.838,7189489.700
1517374709.195,7189489.000
1517374712.536,7189489.000
1517374715.877,7189489.800
1517374719.218,7189490.200
1517374722.575,7189491.400
1517374725.916,7189493.700
1517374729.257,7189491.700
1517374732.613,7189489.900
1517374735.954,7189490.000
1517374739.295,7189499.500
1517374742.636,7189491.100
1517374745.993,7189490.500
1517374749.334,7189492.100
1517374752.675,7189493.100
1517374756.031,7189492.400
1517374759.372,7189492.700
1517374762.713,7189493.500
1517374766.054,7189492.100
1517374769.411,7189490.800
1517374772.751,7189492.300
1517374776.092,7189494.000
1517374779.449,7189492.700
1517374782.790,7189492.400
1517374786.131,7189493.300
1517374789.471,7189494.600
1517374792.828,7189493.600
1517374796.169,7189494.500
1517374799.510,7189493.800
1517374802.866,7189493.300
1517374806.208,7189494.500
1517374809.548,7189493.100
1517374812.889,7189493.300
1517374816.246,7189493.300
1517374819.587,7189494.500
1517374822.927,7189492.300
1517374826.284,7189492.800
1517374829.625,7189493.100
1517374832.966,7189493.600
1517374836.307,7189493.000
1517374839.664,7189494.000
1517374843.005,7189492.100
1517374846.345,7189492.800
1517374849.702,7189494.000
1517374853.043,7189494.400
1517374856.384,7189493.300
1517374859.725,7189494.400
1517374863.081,7189494.400
1517374866.422,7189494.400
1517374869.763,7189494.600
1517374873.119,7189495.000
1517374876.460,7189493.300
1517374879.801,7189494.100
1517374883.142,7189494.400
1517374886.499,7189493.800
1517374889.840,7189493.200
1517374893.181,7189494.400
1517374896.537,7189493.600
1517374899.878,7189493.100
1517374903.219,7189493.000
1517374906.560,7189493.600
1517374909.917,7189491.400
1517374913.258,7189492.100
1517374916.599,7189493.600
1517374919.955,7189492.600
1517374923.296,7189493.100
1517374926.637,7189494.100
1517374929.978,7189493.500
1517374933.334,7189494.200
1517374936.675,7189494.500
1517374940.016,7189494.000
1517374943.373,7189493.200
1517374946.714,7189493.700
1517374950.055,7189493.000
1517374953.396,7189494.000
1517374956.753,7189494.400
1517374960.094,7189494.000
1517374963.435,7189495.400
1517374966.791,7189494.600
1517374970.132,7189494.000
1517374973.473,7189494.500
1517374976.814,7189493.800
1517374980.171,7189495.000
1517374983.512,7189494.200
1517374986.853,7189494.100
1517374990.209,7189496.400
1517374993.550,7189494.500
1517374996.891,7189495.200
1517375000.232,7189494.900
1517375003.589,7189495.600
1517375006.930,7189494.500
1517375010.270,7189495.200
1517375013.627,7189494.400
1517375016.968,7189493.300
1517375020.309,7189493.300
1517375023.650,7189494.000
1517375027.006,7189492.700
1517375030.347,7189494.200
1517375033.688,7189493.600
1517375037.044,7189495.400
1517375040.385,7189496.100
1517375043.726,7189495.000
1517375047.067,7189494.000
1517375050.424,7189493.300
1517375053.765,7189494.600
1517375057.106,7189495.500
1517375060.462,7189494.400
1517375063.803,7189494.500
1517375067.144,7189493.800
1517375070.485,7189493.700
1517375073.842,7189492.400
1517375077.183,7189493.600
1517375080.523,7189493.700
1517375083.880,7189492.200
1517375087.221,7189493.100
1517375090.562,7189494.100
1517375093.903,7189493.300
1517375097.259,7189492.800
1517375100.600,7189492.800
1517375103.942,7189493.100
1517375107.298,7189492.300
1517375110.639,7189492.300
1517375113.980,7189492.300
1517375117.321,7189491.300
1517375120.677,7189491.600
1517375124.018,7189492.600
1517375127.359,7189493.500
1517375130.715,7189492.800
1517375134.057,7189492.600
1517375137.397,7189492.600
1517375140.738,7189491.800
1517375144.095,7189491.700
1517375147.436,7189492.200
1517375150.777,7189492.100
1517375154.133,7189492.200
1517375157.474,7189490.500
1517375160.815,7189491.600
1517375164.156,7189491.800
1517375167.513,7189491.900
1517375170.854,7189491.600
1517375174.195,7189491.700
1517375177.551,7189492.300
1517375180.892,7189492.800
1517375184.233,7189491.200
1517375187.574,7189492.100
1517375190.931,7189492.600
1517375194.271,7189492.300
1517375197.612,7189491.100
1517375200.969,7189492.600
1517375204.310,7189491.100
1517375207.651,7189492.300
1517375210.991,7189492.200
1517375214.348,7189492.200
1517375217.689,7189493.200
1517375221.030,7189493.200
1517375224.386,7189491.700
1517375227.727,7189494.400
1517375231.068,7189494.400
1517375234.409,7189493.700
1517375237.765,7189493.300
1517375241.106,7189493.300
1517375244.447,7189492.800
1517375247.804,7189494.000
1517375251.145,7189492.700
1517375254.486,7189493.100
1517375257.827,7189493.300
1517375261.183,7189495.200
1517375264.524,7189493.000
1517375267.865,7189493.600
1517375271.222,7189494.100
1517375274.563,7189493.300
1517375277.903,7189493.800
1517375281.245,7189494.100
1517375284.601,7189493.100
1517375287.942,7189494.000
1517375291.283,7189494.500
1517375294.639,7189494.400
1517375297.980,7189494.900
1517375301.322,7189493.600
1517375304.663,7189494.400
1517375308.019,7189494.600
1517375311.360,7189492.300
1517375314.701,7189494.100
1517375318.057,7189493.500
1517375321.398,7189493.600
1517375324.739,7189493.000
1517375328.080,7189494.500
1517375331.437,7189493.300
1517375334.778,7189493.000
1517375338.118,7189493.500
1517375341.475,7189493.000
1517375344.816,7189494.000
1517375348.157,7189492.300
1517375351.498,7189493.200
1517375354.855,7189492.600
1517375358.195,7189493.300
1517375361.537,7189491.600
1517375364.893,7189491.600
1517375368.234,7189492.700
1517375371.575,7189491.800
1517375374.916,7189492.400
1517375378.273,7189492.700
1517375381.614,7189492.600
1517375384.955,7189492.800
1517375388.311,7189491.900
1517375391.652,7189493.600
1517375394.992,7189493.100
1517375398.334,7189493.300
1517375401.690,7189494.400
1517375405.031,7189494.500
1517375408.372,7189494.000
1517375411.729,7189494.900
1517375415.070,7189494.000
1517375418.411,7189494.700
1517375421.751,7189495.100
1517375425.108,7189493.800
1517375428.449,7189493.800
1517375431.790,7189493.000
1517375435.146,7189493.600
1517375438.487,7189493.300
1517375441.828,7189491.300
1517375445.169,7189492.400
1517375448.525,7189493.300
1517375451.866,7189493.800
1517375455.207,7189493.000
1517375458.564,7189493.300
1517375461.905,7189492.400
1517375465.245,7189494.900
1517375468.587,7189493.500
1517375471.943,7189493.200
1517375475.284,7189492.800
1517375478.625,7189493.300
1517375481.981,7189492.400
1517375485.322,7189491.600
1517375488.663,7189491.400
1517375492.020,7189490.300
1517375495.361,7189492.700
1517375498.702,7189492.200
1517375502.043,7189492.200
1517375505.399,7189493.200
1517375508.740,7189495.100
1517375512.081,7189491.900
1517375515.438,7189492.700
1517375518.778,7189494.600
1517375522.119,7189493.000
1517375525.461,7189493.300
1517375528.817,7189492.300
1517375532.158,7189491.300
1517375535.499,7189490.500
1517375538.855,7189492.100
1517375542.196,7189491.400
1517375545.537,7189491.300
1517375548.878,7189489.300
1517375552.235,7189490.400
1517375555.576,7189489.900
1517375558.916,7189490.700
1517375562.273,7189492.400
1517375565.614,7189490.400
1517375568.955,7189491.200
1517375572.296,7189491.600
1517375575.653,7189492.600
1517375578.994,7189492.400
1517375582.334,7189495.000
1517375585.691,7189493.200
1517375589.032,7189494.000
1517375592.373,7189494.500
1517375595.714,7189493.100
1517375599.070,7189493.300
1517375602.411,7189493.000
1517375605.752,7189493.000
1517375609.109,7189492.300
1517375612.450,7189493.500
1517375615.791,7189490.900
1517375619.132,7189493.000
1517375622.488,7189492.200
1517375625.829,7189491.200
1517375629.170,7189491.900
1517375632.526,7189491.800
1517375635.867,7189491.900
1517375639.208,7189492.600
1517375642.549,7189490.700
1517375645.906,7189491.700
1517375649.247,7189490.900
1517375652.588,7189491.700
1517375655.944,7189492.300
1517375659.285,7189491.200
1517375662.626,7189491.800
1517375665.967,7189491.700
1517375669.324,7189492.100
1517375672.665,7189491.600
1517375676.006,7189494.000
1517375679.362,7189492.800
1517375682.704,7189494.400
1517375686.044,7189494.000
1517375689.386,7189492.700
1517375692.742,7189492.800
1517375696.083,7189492.600
1517375699.424,7189493.300
1517375702.765,7189492.300
1517375706.122,7189492.100
1517375709.463,7189489.400
1517375712.804,7189487.800
1517375716.160,7189488.800
1517375719.501,7189488.400
1517375722.842,7189488.500
1517375726.183,7189488.900
1517375729.539,7189489.300
1517375732.880,7189489.200
1517375736.221,7189489.000
1517375739.577,7189488.000
1517375742.918,7189487.900
1517375746.259,7189488.500
1517375749.616,7189488.500
1517375752.956,7189488.100
1517375756.298,7189488.800
1517375759.638,7189489.500
1517375762.995,7189489.000
1517375766.336,7189489.800
1517375769.677,7189489.300
1517375773.033,7189489.900
1517375776.374,7189487.900
1517375779.715,7189490.200
1517375783.056,7189489.300
1517375786.413,7189490.300
1517375789.754,7189489.000
1517375793.095,7189490.300
1517375796.451,7189489.800
1517375799.792,7189490.500
1517375803.133,7189490.200
1517375806.474,7189489.400
1517375809.831,7189488.500
1517375813.171,7189489.300
1517375816.513,7189489.800
1517375819.869,7189488.500
1517375823.210,7189490.300
1517375826.551,7189489.300
1517375829.892,7189489.500
1517375833.248,7189489.900
1517375836.589,7189490.300
1517375839.930,7189489.900
1517375843.287,7189489.700
1517375846.628,7189491.100
1517375849.968,7189489.300
1517375853.309,7189489.800
1517375856.666,7189489.800
1517375860.007,7189489.000
1517375863.348,7189488.900
1517375866.704,7189490.200
1517375870.046,7189488.400
1517375873.386,7189489.300
1517375876.727,7189489.300
1517375880.084,7189488.800
1517375883.425,7189490.200
1517375886.766,7189489.500
1517375890.122,7189488.800
1517375893.463,7189489.800
1517375896.804,7189488.500
1517375900.145,7189488.000
1517375903.502,7189488.300
1517375906.842,7189490.800
1517375910.183,7189488.600
1517375913.540,7189488.000
1517375916.881,7189488.400
1517375920.222,7189489.900
1517375923.563,7189490.300
1517375926.919,7189489.400
1517375930.260,7189489.500
1517375933.601,7189489.500
1517375936.958,7189488.500
1517375940.299,7189489.400
1517375943.639,7189491.100
1517375946.980,7189490.400
1517375950.337,7189489.200
1517375953.678,7189490.400
1517375957.018,7189490.400
1517375960.375,7189489.500
1517375963.716,7189490.800
1517375967.057,7189490.700
1517375970.398,7189490.300
1517375973.754,7189489.900
1517375977.095,7189491.800
1517375980.437,7189491.700
1517375983.793,7189490.200
1517375987.134,7189490.800
1517375990.475,7189490.200
1517375993.816,7189491.100
1517375997.173,7189489.700
1517376000.514,7189490.900
1517376003.854,7189490.300
1517376007.211,7189490.500
1517376010.552,7189491.700
1517376013.893,7189493.000
1517376017.234,7189492.300
1517376020.590,7189491.200
1517376023.931,7189492.400
1517376027.272,7189492.100
1517376030.629,7189491.200
1517376033.970,7189490.700
1517376037.311,7189492.100
1517376040.652,7189490.800
1517376044.008,7189489.800
1517376047.349,7189490.200
1517376050.690,7189487.900
1517376054.047,7189489.200
1517376057.387,7189490.800
1517376060.728,7189488.900
1517376064.069,7189490.000
1517376067.426,7189489.000
1517376070.767,7189490.400
1517376074.107,7189491.400
1517376077.464,7189490.800
1517376080.805,7189490.500
1517376084.146,7189489.900
1517376087.487,7189489.800
1517376090.843,7189490.000
1517376094.184,7189491.300
1517376097.525,7189489.800
1517376100.882,7189490.000
1517376104.223,7189490.200
1517376107.564,7189490.200
1517376110.904,7189492.600
1517376114.261,7189492.200
1517376117.602,7189492.100
1517376120.943,7189491.700
1517376124.299,7189492.600
1517376127.640,7189490.000
1517376130.981,7189491.700
1517376134.338,7189491.400
1517376137.678,7189490.900
