si7021_c,si7021_h,set,input,output
25.373,52.189,400,435.539,0.00
25.373,52.182,400,435.455,0.00
25.373,52.182,400,436.434,0.00
25.384,52.189,400,435.463,0.00
25.362,52.174,400,435.447,0.00
25.373,52.189,400,435.320,0.00
25.351,52.182,400,435.748,0.00
25.362,52.205,400,435.195,0.00
25.362,52.189,400,435.117,0.00
25.351,52.197,400,435.227,0.00
25.351,52.189,400,435.449,0.00
25.373,52.197,400,435.105,0.00
25.373,52.197,400,434.844,0.00
25.351,52.212,400,434.908,0.00
25.351,52.197,400,434.521,0.00
25.362,52.212,400,434.930,0.00
25.362,52.205,400,434.953,0.00
25.362,52.212,400,435.234,0.00
25.330,52.212,400,434.783,0.00
25.341,52.205,400,434.361,0.00
25.351,52.212,400,434.576,0.00
25.341,52.220,400,434.195,0.00
25.362,52.205,400,434.043,0.00
25.351,52.205,400,434.518,0.00
25.330,52.212,400,434.246,0.00
25.362,52.228,400,434.445,0.00
25.373,52.220,400,434.344,0.00
25.330,52.220,400,433.947,0.00
25.351,52.212,400,434.084,0.00
25.341,52.228,400,434.100,0.00
25.319,52.243,400,433.598,0.00
25.341,52.228,400,433.937,0.00
25.341,52.228,400,433.520,0.00
25.351,52.220,400,433.961,0.00
25.330,52.228,400,433.322,0.00
25.351,52.228,400,433.668,0.00
25.341,52.235,400,433.650,0.00
25.330,52.220,400,433.258,0.00
25.330,52.228,400,433.135,0.00
25.341,52.220,400,433.576,0.00
25.341,52.228,400,433.623,0.00
25.341,52.228,400,433.410,0.00
25.330,52.228,400,433.207,0.00
25.330,52.220,400,433.383,0.00
25.330,52.235,400,433.012,0.00
25.319,52.228,400,433.055,0.00
25.330,52.235,400,432.562,0.00
25.341,52.250,400,432.926,0.00
25.330,52.228,400,432.975,0.00
25.341,52.235,400,432.279,0.00
25.351,52.243,400,432.406,0.00
25.351,52.235,400,432.564,0.00
25.341,52.243,400,432.406,0.00
25.341,52.228,400,432.344,0.00
25.330,52.258,400,432.055,0.00
25.351,52.235,400,432.299,0.00
25.330,52.258,400,432.187,0.00
25.330,52.235,400,432.457,0.00
25.330,52.266,400,431.994,0.00
25.298,52.243,400,431.703,0.00
25.330,52.250,400,431.973,0.00
25.330,52.250,400,431.906,0.00
25.330,52.250,400,432.488,0.00
25.308,52.266,400,432.555,0.00
25.308,52.258,400,432.160,0.00
25.308,52.250,400,432.096,0.00
25.330,52.258,400,432.156,0.00
25.308,52.266,400,432.174,0.00
25.319,52.273,400,431.588,0.00
25.319,52.258,400,431.797,0.00
25.330,52.273,400,431.850,0.00
25.330,52.273,400,431.715,0.00
25.330,52.273,400,431.586,0.00
25.319,52.266,400,431.289,0.00
25.319,52.273,400,431.623,0.00
25.319,52.273,400,431.482,0.00
25.330,52.273,400,431.527,0.00
25.308,52.273,400,431.615,0.00
25.330,52.258,400,431.377,0.00
25.319,52.258,400,430.775,0.00
25.341,52.273,400,431.422,0.00
25.308,52.273,400,431.223,0.00
25.319,52.281,400,431.029,0.00
25.308,52.273,400,430.939,0.00
25.308,52.273,400,430.805,0.00
25.330,52.296,400,430.656,0.00
25.308,52.289,400,431.301,0.00
25.330,52.273,400,430.871,0.00
25.319,52.273,400,430.576,0.00
25.298,52.311,400,430.766,0.00
25.308,52.304,400,430.820,0.00
25.308,52.304,400,430.758,0.00
25.298,52.304,400,430.529,0.00
25.298,52.296,400,430.305,0.00
25.308,52.296,400,430.762,0.00
25.319,52.289,400,430.053,0.00
25.308,52.296,400,430.398,0.00
25.298,52.304,400,430.084,0.00
25.319,52.296,400,429.902,0.00
25.287,52.289,400,430.258,0.00
25.319,52.327,400,429.873,0.00
25.308,52.311,400,430.176,0.00
25.308,52.304,400,430.072,0.00
25.308,52.311,400,429.963,0.00
25.308,52.311,400,430.004,0.00
25.298,52.311,400,430.428,0.00
25.287,52.327,400,429.711,0.00
25.308,52.319,400,430.174,0.00
25.308,52.296,400,429.727,0.00
25.298,52.342,400,430.082,0.00
25.298,52.319,400,430.244,0.00
25.266,52.327,400,429.781,0.00
25.298,52.311,400,430.135,0.00
25.276,52.311,400,429.723,0.00
25.319,52.327,400,430.061,0.00
25.298,52.327,400,429.779,0.00
25.298,52.327,400,430.395,0.00
25.276,52.327,400,429.797,0.00
25.276,52.342,400,429.428,0.00
25.298,52.327,400,429.398,0.00
25.287,52.334,400,429.127,0.00
25.287,52.342,400,429.059,0.00
25.298,52.342,400,429.246,0.00
25.287,52.334,400,429.104,0.00
25.298,52.342,400,429.047,0.00
25.308,52.342,400,428.705,0.00
25.308,52.342,400,428.801,0.00
25.287,52.334,400,428.605,0.00
25.298,52.334,400,428.619,0.00
25.276,52.334,400,428.652,0.00
25.266,52.342,400,428.203,0.00
25.287,52.334,400,428.090,0.00
25.287,52.334,400,428.102,0.00
25.287,52.327,400,428.078,0.00
25.276,52.327,400,428.260,0.00
25.287,52.342,400,428.352,0.00
25.276,52.327,400,428.330,0.00
25.276,52.342,400,428.338,0.00
25.287,52.342,400,428.041,0.00
25.276,52.357,400,427.846,0.00
25.287,52.357,400,427.955,0.00
25.266,52.357,400,428.330,0.00
25.255,52.342,400,428.260,0.00
25.276,52.350,400,428.424,0.00
25.276,52.342,400,428.531,0.00
25.276,52.365,400,428.344,0.00
25.276,52.372,400,428.145,0.00
25.276,52.365,400,427.746,0.00
25.298,52.357,400,428.000,0.00
25.276,52.350,400,427.797,0.00
25.276,52.365,400,427.164,0.00
25.276,52.357,400,427.455,0.00
25.298,52.357,400,427.545,0.00
25.276,52.365,400,427.334,0.00
25.266,52.342,400,427.391,0.00
25.276,52.365,400,427.010,0.00
25.266,52.365,400,427.035,0.00
25.276,52.380,400,427.174,0.00
25.244,52.365,400,427.232,0.00
25.244,52.380,400,427.006,0.00
25.276,52.380,400,426.828,0.00
25.244,52.365,400,427.227,0.00
25.255,52.380,400,426.609,0.00
25.266,52.372,400,426.611,0.00
25.276,52.372,400,426.285,0.00
25.276,52.372,400,426.791,0.00
25.276,52.388,400,426.340,0.00
25.255,52.388,400,426.705,0.00
25.266,52.380,400,426.432,0.00
25.266,52.388,400,426.855,0.00
25.276,52.395,400,426.777,0.00
25.276,52.388,400,426.791,0.00
25.266,52.380,400,426.973,0.00
25.255,52.395,400,426.773,0.00
25.276,52.395,400,426.586,0.00
25.233,52.388,400,426.037,0.00
25.266,52.395,400,425.910,0.00
25.244,52.388,400,426.391,0.00
25.266,52.403,400,426.689,0.00
25.255,52.388,400,426.437,0.00
25.244,52.395,400,426.191,0.00
25.233,52.395,400,426.242,0.00
25.255,52.403,400,426.059,0.00
25.244,52.403,400,425.889,0.00
25.266,52.403,400,426.389,0.00
25.255,52.395,400,426.131,0.00
25.255,52.403,400,426.061,0.00
25.255,52.411,400,425.564,0.00
25.266,52.411,400,425.760,0.00
25.255,52.403,400,425.637,0.00
25.233,52.395,400,425.523,0.00
25.244,52.395,400,425.580,0.00
25.233,52.403,400,425.049,0.00
25.233,52.411,400,425.182,0.00
25.255,52.411,400,425.512,0.00
25.233,52.411,400,424.855,0.00
25.233,52.411,400,424.711,0.00
25.244,52.411,400,424.814,0.00
25.255,52.411,400,424.621,0.00
25.255,52.411,400,424.902,0.00
25.223,52.418,400,424.840,0.00
25.233,52.411,400,424.664,0.00
25.233,52.426,400,424.604,0.00
25.233,52.426,400,424.961,0.00
25.244,52.426,400,425.187,0.00
25.255,52.426,400,424.893,0.00
25.244,52.426,400,424.854,0.00
25.233,52.411,400,424.611,0.00
25.233,52.441,400,424.248,0.00
25.244,52.426,400,424.891,0.00
25.244,52.426,400,424.910,0.00
25.233,52.434,400,424.447,0.00
25.223,52.426,400,424.937,0.00
25.233,52.426,400,424.447,0.00
25.233,52.434,400,424.482,0.00
25.233,52.434,400,423.951,0.00
25.233,52.456,400,424.744,0.00
25.233,52.434,400,424.629,0.00
25.233,52.449,400,424.430,0.00
25.233,52.441,400,424.820,0.00
25.233,52.441,400,424.965,0.00
25.233,52.441,400,424.637,0.00
25.223,52.456,400,424.389,0.00
25.223,52.441,400,424.299,0.00
25.233,52.434,400,425.041,0.00
25.233,52.449,400,424.508,0.00
25.212,52.449,400,424.480,0.00
25.223,52.434,400,424.115,0.00
25.212,52.449,400,424.061,0.00
25.223,52.472,400,423.814,0.00
25.223,52.464,400,423.457,0.00
25.223,52.456,400,423.592,0.00
25.212,52.472,400,423.848,0.00
25.244,52.449,400,423.953,0.00
25.223,52.464,400,423.961,0.00
25.233,52.464,400,423.537,0.00
25.212,52.472,400,423.828,0.00
25.201,52.464,400,423.953,0.00
25.212,52.479,400,423.238,0.00
25.212,52.479,400,423.422,0.00
25.223,52.472,400,423.449,0.00
25.212,52.472,400,423.707,0.00
25.223,52.479,400,422.951,0.00
25.233,52.472,400,422.959,0.00
25.212,52.464,400,423.205,0.00
25.233,52.472,400,422.479,0.00
25.212,52.487,400,422.961,0.00
25.233,52.464,400,423.104,0.00
25.212,52.472,400,422.873,0.00
25.201,52.487,400,423.258,0.00
25.201,52.487,400,423.080,0.00
25.212,52.479,400,422.303,0.00
25.223,52.487,400,422.457,0.00
25.212,52.479,400,422.119,0.00
25.212,52.472,400,422.330,0.00
25.212,52.487,400,422.686,0.00
25.212,52.487,400,422.576,0.00
25.212,52.495,400,422.699,0.00
25.223,52.487,400,422.475,0.00
25.223,52.487,400,422.215,0.00
25.201,52.479,400,422.238,0.00
25.201,52.502,400,421.906,0.00
25.223,52.495,400,422.010,0.00
25.212,52.502,400,422.115,0.00
25.212,52.487,400,422.008,0.00
25.212,52.517,400,422.018,0.00
25.201,52.502,400,421.959,0.00
25.190,52.517,400,421.928,0.00
25.190,52.502,400,422.162,0.00
25.201,52.502,400,421.699,0.00
25.190,52.510,400,421.418,0.00
25.201,52.510,400,421.654,0.00
25.212,52.502,400,421.494,0.00
25.212,52.510,400,421.658,0.00
25.212,52.517,400,421.123,0.00
25.212,52.502,400,421.330,0.00
25.201,52.510,400,421.396,0.00
25.169,52.510,400,420.969,0.00
25.201,52.517,400,420.871,0.00
25.190,52.517,400,420.980,0.00
25.190,52.510,400,420.781,0.00
25.201,52.525,400,421.045,0.00
25.190,52.517,400,421.162,0.00
25.201,52.533,400,420.611,0.00
25.190,52.525,400,420.490,0.00
25.190,52.533,400,420.541,0.00
25.180,52.510,400,420.375,0.00
25.180,52.525,400,420.807,0.00
25.190,52.502,400,420.633,0.00
25.190,52.502,400,420.426,0.00
25.180,52.533,400,420.531,0.00
25.190,52.525,400,421.031,0.00
25.169,52.540,400,420.381,0.00
25.180,52.525,400,420.580,0.00
25.180,52.540,400,419.801,0.00
25.190,52.533,400,420.184,0.00
25.190,52.533,400,420.020,0.00
25.201,52.517,400,420.055,0.00
25.190,52.533,400,419.838,0.00
25.201,52.556,400,420.086,0.00
25.190,52.556,400,419.998,0.00
25.190,52.540,400,420.455,0.00
25.201,52.540,400,420.002,0.00
25.180,52.533,400,420.035,0.00
25.169,52.540,400,419.652,0.00
25.180,52.548,400,420.059,0.00
25.190,52.548,400,419.586,0.00
25.190,52.533,400,419.520,0.00
25.190,52.540,400,419.717,0.00
25.190,52.540,400,419.809,0.00
25.190,52.556,400,419.562,0.00
25.190,52.540,400,419.957,0.00
25.190,52.556,400,419.334,0.00
25.180,52.563,400,419.521,0.00
25.169,52.556,400,419.967,0.00
25.190,52.563,400,419.439,0.00
25.190,52.563,400,419.211,0.00
25.180,52.548,400,419.639,0.00
25.169,52.563,400,419.271,0.00
25.190,52.548,400,419.215,0.00
25.169,52.556,400,419.285,0.00
25.180,52.556,400,418.943,0.00
25.180,52.571,400,418.883,0.00
25.169,52.563,400,419.172,0.00
25.169,52.571,400,418.822,0.00
25.148,52.556,400,419.205,0.00
25.180,52.571,400,418.887,0.00
25.158,52.563,400,418.607,0.00
25.169,52.563,400,419.014,0.00
25.169,52.578,400,418.602,0.00
25.158,52.563,400,419.041,0.00
25.169,52.571,400,418.512,0.00
25.180,52.563,400,418.367,0.00
25.158,52.563,400,418.641,0.00
25.158,52.571,400,418.914,0.00
25.158,52.578,400,418.977,0.00
25.169,52.578,400,418.748,0.00
25.148,52.563,400,418.963,0.00
25.169,52.578,400,418.559,0.00
25.180,52.594,400,418.734,0.00
25.169,52.594,400,418.625,0.00
25.158,52.594,400,418.945,0.00
25.158,52.586,400,418.418,0.00
25.169,52.594,400,418.129,0.00
25.148,52.594,400,418.260,0.00
25.158,52.609,400,418.115,0.00
25.148,52.601,400,418.156,0.00
25.158,52.586,400,418.490,0.00
25.158,52.594,400,417.930,0.00
25.158,52.601,400,418.246,0.00
25.158,52.594,400,417.613,0.00
25.158,52.601,400,418.010,0.00
25.158,52.586,400,417.682,0.00
25.169,52.594,400,418.137,0.00
25.137,52.594,400,417.924,0.00
25.158,52.601,400,417.621,0.00
25.158,52.586,400,417.750,0.00
25.158,52.586,400,417.328,0.00
25.148,52.594,400,417.039,0.00
25.148,52.609,400,417.539,0.00
25.148,52.594,400,417.250,0.00
25.148,52.609,400,417.086,0.00
25.148,52.594,400,416.846,0.00
25.148,52.609,400,416.926,0.00
25.148,52.609,400,416.945,0.00
25.148,52.617,400,416.500,0.00
25.148,52.617,400,417.027,0.00
25.137,52.617,400,417.328,0.00
25.148,52.609,400,416.994,0.00
25.137,52.609,400,417.023,0.00
25.158,52.609,400,416.916,0.00
25.158,52.609,400,417.025,0.00
25.137,52.609,400,416.418,0.00
25.148,52.617,400,417.197,0.00
25.148,52.601,400,416.881,0.00
25.148,52.617,400,417.047,0.00
25.158,52.624,400,416.773,0.00
25.137,52.632,400,416.494,0.00
25.169,52.609,400,416.594,0.00
25.126,52.624,400,416.521,0.00
25.148,52.617,400,416.293,0.00
25.137,52.632,400,416.680,0.00
25.137,52.617,400,416.262,0.00
25.126,52.640,400,416.217,0.00
25.148,52.640,400,416.199,0.00
25.148,52.632,400,416.197,0.00
25.148,52.640,400,415.957,0.00
25.148,52.640,400,415.865,0.00
25.148,52.632,400,415.537,0.00
25.137,52.640,400,415.754,0.00
25.126,52.662,400,415.623,0.00
25.137,52.640,400,415.816,0.00
25.137,52.640,400,415.885,0.00
25.137,52.655,400,415.705,0.00
25.148,52.632,400,416.191,0.00
25.137,52.640,400,415.562,0.00
25.148,52.647,400,415.486,0.00
25.126,52.655,400,415.961,0.00
25.126,52.655,400,415.295,0.00
25.148,52.640,400,415.152,0.00
25.126,52.670,400,415.461,0.00
25.158,52.647,400,415.074,0.00
25.148,52.662,400,415.109,0.00
25.148,52.647,400,414.992,0.00
25.126,52.640,400,414.816,0.00
25.158,52.655,400,415.332,0.00
25.126,52.655,400,415.191,0.00
25.126,52.685,400,415.014,0.00
25.137,52.655,400,415.207,0.00
25.148,52.662,400,414.889,0.00
25.126,52.670,400,415.738,0.00
25.126,52.647,400,414.969,0.00
25.115,52.670,400,414.893,0.00
25.105,52.662,400,414.893,0.00
25.115,52.655,400,415.010,0.00
25.126,52.662,400,414.611,0.00
25.126,52.670,400,414.902,0.00
25.115,52.662,400,414.883,0.00
25.126,52.678,400,414.805,0.00
25.126,52.678,400,414.863,0.00
25.137,52.678,400,414.656,0.00
25.126,52.685,400,414.316,0.00
25.105,52.685,400,414.354,0.00
25.115,52.655,400,414.666,0.00
25.115,52.662,400,414.434,0.00
25.115,52.685,400,413.908,0.00
25.115,52.662,400,413.574,0.00
25.126,52.670,400,413.734,0.00
25.126,52.678,400,413.711,0.00
25.115,52.693,400,413.916,0.00
25.115,52.685,400,413.768,0.00
25.126,52.693,400,413.844,0.00
25.126,52.685,400,413.738,0.00
25.115,52.693,400,414.064,0.00
25.105,52.693,400,413.748,0.00
25.105,52.685,400,413.701,0.00
25.105,52.685,400,413.322,0.00
25.115,52.685,400,413.100,0.00
25.105,52.693,400,413.561,0.00
25.126,52.701,400,413.354,0.00
25.105,52.701,400,413.002,0.00
25.105,52.693,400,413.600,0.00
25.137,52.701,400,413.205,0.00
25.115,52.693,400,413.463,0.00
25.105,52.701,400,412.779,0.00
25.126,52.685,400,413.336,0.00
25.115,52.701,400,413.496,0.00
25.105,52.708,400,413.154,0.00
25.105,52.685,400,413.148,0.00
25.115,52.708,400,413.033,0.00
25.115,52.716,400,413.006,0.00
25.115,52.708,400,412.801,0.00
25.105,52.701,400,413.170,0.00
25.094,52.701,400,412.840,0.00
25.105,52.701,400,412.697,0.00
25.094,52.708,400,412.576,0.00
25.105,52.716,400,412.523,0.00
25.105,52.716,400,412.658,0.00
25.094,52.716,400,412.668,0.00
25.083,52.716,400,412.166,0.00
25.115,52.723,400,412.236,0.00
25.094,52.716,400,412.912,0.00
25.115,52.701,400,413.242,0.00
25.094,52.693,400,412.264,0.00
25.105,52.723,400,412.012,0.00
25.105,52.716,400,412.441,0.00
25.105,52.723,400,412.342,0.00
25.094,52.731,400,412.506,0.00
25.115,52.716,400,411.885,0.00
25.094,52.731,400,412.539,0.00
25.094,52.731,400,411.910,0.00
25.094,52.731,400,411.238,0.00
25.094,52.723,400,411.764,0.00
25.105,52.731,400,412.262,0.00
25.094,52.731,400,411.613,0.00
25.094,52.723,400,411.723,0.00
25.105,52.731,400,411.787,0.00
25.105,52.723,400,411.570,0.00
25.083,52.716,400,411.873,0.00
25.083,52.731,400,411.424,0.00
25.094,52.731,400,411.523,0.00
25.094,52.723,400,411.943,0.00
25.094,52.716,400,411.311,0.00
25.083,52.731,400,411.217,0.00
25.073,52.746,400,411.391,0.00
25.105,52.746,400,411.646,0.00
25.073,52.716,400,411.094,0.00
25.094,52.731,400,411.262,0.00
25.105,52.731,400,411.352,0.00
25.083,52.746,400,411.008,0.00
25.073,52.754,400,410.826,0.00
25.083,52.746,400,411.086,0.00
25.073,52.746,400,410.971,0.00
25.073,52.746,400,410.939,0.00
25.105,52.762,400,410.520,0.00
25.083,52.762,400,410.529,0.00
25.062,52.746,400,410.748,0.00
25.083,52.746,400,410.842,0.00
25.083,52.746,400,410.713,0.00
25.094,52.746,400,410.594,0.00
25.073,52.769,400,410.564,0.00
25.073,52.762,400,410.705,0.00
25.105,52.762,400,410.547,0.00
25.083,52.769,400,410.342,0.00
25.094,52.754,400,410.279,0.00
25.073,52.777,400,410.047,0.00
25.073,52.762,400,410.193,0.00
25.083,52.754,400,410.510,0.00
25.083,52.754,400,410.748,0.00
25.073,52.762,400,410.967,0.00
25.073,52.777,400,410.436,0.00
25.062,52.777,400,410.357,0.00
25.083,52.784,400,410.135,0.00
25.083,52.769,400,409.975,0.00
25.083,52.769,400,409.932,0.00
25.073,52.777,400,410.375,0.00
25.073,52.769,400,409.773,0.00
25.062,52.769,400,410.061,0.00
25.073,52.762,400,409.957,0.00
25.083,52.784,400,410.209,0.00
25.062,52.777,400,410.008,0.00
25.062,52.777,400,409.480,0.00
25.051,52.769,400,410.084,0.00
25.062,52.784,400,410.176,0.00
25.083,52.800,400,409.918,0.00
25.062,52.792,400,410.018,0.00
25.062,52.777,400,410.154,0.00
25.083,52.807,400,409.660,0.00
25.073,52.800,400,409.137,0.00
25.051,52.784,400,408.996,0.00
25.062,52.792,400,409.520,0.00
25.062,52.777,400,409.162,0.00
25.073,52.784,400,408.918,0.00
25.051,52.784,400,409.090,0.00
25.062,52.777,400,409.152,0.00
25.062,52.807,400,408.555,0.00
25.062,52.777,400,408.891,0.00
25.062,52.792,400,409.301,0.00
25.040,52.807,400,408.889,0.00
25.062,52.807,400,408.582,0.00
25.073,52.807,400,408.521,0.00
25.062,52.792,400,408.455,0.00
25.062,52.815,400,409.039,0.00
25.051,52.823,400,408.244,0.00
25.051,52.823,400,408.469,0.00
25.051,52.807,400,408.758,0.00
25.040,52.815,400,408.834,0.00
25.040,52.815,400,408.377,0.00
25.040,52.823,400,408.209,0.00
25.051,52.807,400,408.584,0.00
25.062,52.838,400,407.973,0.00
25.062,52.807,400,408.643,0.00
25.040,52.823,400,408.715,0.00
25.051,52.823,400,408.455,0.00
25.030,52.830,400,408.193,0.00
25.051,52.838,400,408.254,0.00
25.051,52.823,400,408.309,0.00
25.062,52.823,400,408.279,0.00
25.040,52.823,400,408.152,0.00
25.062,52.823,400,407.520,0.00
25.040,52.830,400,408.012,0.00
25.051,52.823,400,407.605,0.00
25.051,52.838,400,407.584,0.00
25.040,52.838,400,407.625,0.00
25.062,52.838,400,407.969,0.00
25.051,52.823,400,407.768,0.00
25.062,52.846,400,407.520,0.00
25.030,52.853,400,407.078,0.00
25.040,52.838,400,407.693,0.00
25.040,52.846,400,407.090,0.00
25.051,52.838,400,407.330,0.00
25.008,52.838,400,407.736,0.00
25.051,52.846,400,407.783,0.00
25.040,52.846,400,407.547,0.00
25.030,52.846,400,407.492,0.00
25.030,52.846,400,407.248,0.00
25.040,52.846,400,406.943,0.00
25.051,52.853,400,407.602,0.00
25.051,52.846,400,407.430,0.00
25.051,52.861,400,407.039,0.00
25.040,52.853,400,406.611,0.00
25.040,52.853,400,406.988,0.00
25.040,52.861,400,406.979,0.00
25.019,52.868,400,406.525,0.00
25.040,52.861,400,406.664,0.00
25.040,52.853,400,406.951,0.00
25.040,52.861,400,406.689,0.00
25.040,52.853,400,406.734,0.00
25.051,52.846,400,406.586,0.00
25.030,52.861,400,406.135,0.00
25.030,52.853,400,406.221,0.00
25.019,52.868,400,406.031,0.00
25.030,52.868,400,406.482,0.00
25.051,52.876,400,406.191,0.00
25.008,52.868,400,405.719,0.00
25.019,52.861,400,406.166,0.00
25.040,52.861,400,405.951,0.00
25.051,52.861,400,405.721,0.00
25.030,52.868,400,406.125,0.00
25.030,52.853,400,405.455,0.00
25.030,52.861,400,405.607,0.00
25.040,52.876,400,405.256,0.00
25.019,52.861,400,405.557,0.00
25.040,52.876,400,405.457,0.00
25.008,52.891,400,405.406,0.00
25.030,52.868,400,404.760,0.00
25.019,52.861,400,405.285,0.00
25.008,52.876,400,405.508,0.00
25.019,52.876,400,405.070,0.00
25.008,52.876,400,405.135,0.00
25.030,52.861,400,404.861,0.00
25.019,52.868,400,404.990,0.00
25.040,52.876,400,404.859,0.00
25.008,52.876,400,405.039,0.00
25.030,52.891,400,404.367,0.00
25.008,52.899,400,405.137,0.00
24.997,52.907,400,404.801,0.00
25.030,52.891,400,405.139,0.00
25.008,52.876,400,404.934,0.00
25.019,52.891,400,404.434,0.00
25.008,52.868,400,404.533,0.00
25.008,52.884,400,404.717,0.00
25.008,52.891,400,405.160,0.00
25.019,52.899,400,404.742,0.00
25.019,52.914,400,404.473,0.00
25.008,52.899,400,404.490,0.00
25.030,52.914,400,405.199,0.00
25.019,52.899,400,404.934,0.00
24.997,52.899,400,404.945,0.00
25.040,52.891,400,404.760,0.00
25.030,52.891,400,404.422,0.00
25.008,52.891,400,405.344,0.00
25.019,52.907,400,404.973,0.00
25.008,52.907,400,404.803,0.00
25.008,52.907,400,404.953,0.00
25.019,52.891,400,404.281,0.00
25.019,52.914,400,404.152,0.00
25.040,52.907,400,404.285,0.00
25.008,52.907,400,403.896,0.00
24.997,52.922,400,404.270,0.00
25.008,52.907,400,403.812,0.00
25.008,52.922,400,404.352,0.00
25.008,52.907,400,404.223,0.00
25.019,52.907,400,403.941,0.00
25.008,52.907,400,403.898,0.00
25.008,52.914,400,403.807,0.00
25.008,52.907,400,403.932,0.00
24.997,52.922,400,403.607,0.00
24.997,52.907,400,404.070,0.00
25.008,52.922,400,403.674,0.00
24.997,52.922,400,403.248,0.00
24.997,52.922,400,403.605,0.00
25.008,52.922,400,403.029,0.00
25.008,52.922,400,403.562,0.00
25.008,52.922,400,403.486,0.00
25.008,52.907,400,403.297,0.00
25.008,52.922,400,403.531,0.00
25.008,52.922,400,403.686,0.00
25.008,52.922,400,403.307,0.00
24.997,52.922,400,403.449,0.00
24.997,52.922,400,403.041,0.00
24.997,52.907,400,402.799,0.00
24.987,52.929,400,402.797,0.00
25.008,52.922,400,402.840,0.00
24.997,52.952,400,402.889,0.00
24.987,52.922,400,402.676,0.00
24.987,52.937,400,402.613,0.00
25.008,52.929,400,402.773,0.00
24.997,52.952,400,402.936,0.00
25.008,52.952,400,403.068,0.00
24.997,52.952,400,403.010,0.00
24.997,52.937,400,403.068,0.00
25.008,52.960,400,402.498,0.00
24.987,52.952,400,402.641,0.00
24.987,52.960,400,402.670,0.00
24.997,52.929,400,402.869,0.00
24.976,52.960,400,402.516,0.00
24.997,52.952,400,402.875,0.00
24.987,52.937,400,401.941,0.00
24.987,52.945,400,402.375,0.00
24.987,52.952,400,402.436,0.00
24.987,52.952,400,402.312,0.00
24.987,52.952,400,402.639,0.00
24.987,52.968,400,402.533,0.00
24.997,52.968,400,402.033,0.00
24.976,52.968,400,402.369,0.00
24.987,52.968,400,401.773,0.00
24.965,52.968,400,401.793,0.00
24.976,52.968,400,401.752,0.00
24.976,52.952,400,402.041,0.00
24.987,52.968,400,402.207,0.00
24.997,52.968,400,402.033,0.00
24.976,52.968,400,402.324,0.00
24.976,52.952,400,401.160,0.00
24.987,52.983,400,401.389,0.00
24.987,52.975,400,401.779,0.00
24.955,52.975,400,401.342,0.00
24.976,52.998,400,401.736,0.00
24.976,52.975,400,401.607,0.00
24.976,52.968,400,401.131,0.00
24.976,52.983,400,401.367,0.00
24.965,52.990,400,401.137,0.00
24.965,52.975,400,401.234,0.00
24.976,52.975,400,401.270,0.00
24.976,52.968,400,401.281,0.00
24.965,52.990,400,401.109,0.00
24.955,52.990,400,401.469,0.00
24.965,52.983,400,400.992,0.00
24.965,53.006,400,401.256,0.00
24.976,52.990,400,400.869,0.00
24.965,52.983,400,401.424,0.00
24.976,52.990,400,401.311,0.00
24.955,53.006,400,401.131,0.00
24.955,52.983,400,401.162,0.00
24.965,52.998,400,400.889,0.00
24.976,52.983,400,400.906,0.00
24.976,52.990,400,400.973,0.00
24.976,52.998,400,400.717,0.00
24.965,53.021,400,400.732,0.00
24.955,52.990,400,400.697,0.00
24.965,52.998,400,400.014,0.00
24.955,52.998,400,400.312,0.00
24.955,52.990,400,400.443,0.00
24.976,53.006,400,400.293,0.00
24.965,52.998,400,400.330,0.00
24.955,53.006,400,399.760,1.38
24.976,52.990,400,399.768,1.34
24.965,53.006,400,400.018,0.00
24.976,53.013,400,400.143,0.00
24.955,53.006,400,399.844,0.90
24.965,53.006,400,400.463,0.00
24.965,53.006,400,399.953,0.27
24.965,53.006,400,399.877,0.71
24.976,53.013,400,400.146,0.00
24.944,53.013,400,399.691,1.77
24.955,53.006,400,400.787,0.00
24.965,53.006,400,400.486,0.00
24.965,53.021,400,399.971,0.17
24.955,53.021,400,400.123,0.00
24.944,53.021,400,399.574,2.45
24.976,53.036,400,399.355,3.71
24.965,53.021,400,399.713,1.65
24.955,53.021,400,399.721,1.61
24.965,53.036,400,399.180,4.72
24.944,53.021,400,399.307,3.99
24.955,53.029,400,398.992,5.80
24.955,53.021,400,398.645,7.80
24.944,53.036,400,398.752,7.18
24.955,53.021,400,398.273,9.94
24.965,53.036,400,399.191,4.66
24.955,53.021,400,398.289,9.85
24.955,53.021,400,398.926,6.19
24.955,53.029,400,399.121,5.07
24.944,53.021,400,399.041,5.53
24.955,53.044,400,399.086,5.27
24.965,53.036,400,398.963,5.98
24.944,53.052,400,398.832,6.73
24.944,53.029,400,399.070,5.36
24.955,53.044,400,398.973,5.93
24.944,53.029,400,398.951,6.05
24.955,53.029,400,398.596,8.10
24.955,53.052,400,398.697,7.51
24.944,53.044,400,398.236,10.17
24.933,53.052,400,398.484,8.74
24.955,53.044,400,398.588,8.15
24.976,53.036,400,398.439,9.00
24.955,53.059,400,398.242,10.14
24.944,53.044,400,398.572,8.24
24.955,53.044,400,398.432,9.05
24.955,53.059,400,398.627,7.93
24.944,53.052,400,398.363,9.45
24.944,53.052,400,398.338,9.60
24.912,53.036,400,397.729,13.10
24.955,53.059,400,397.732,13.08
24.933,53.036,400,397.715,13.18
24.944,53.074,400,397.939,11.90
