Date,Volts,Farenheit
2017-04-29 11:18:38.842821,1.101,96.71
2017-04-29 11:18:39.192654,1.101,96.71
2017-04-29 11:18:39.542450,1.101,96.71
2017-04-29 11:18:39.892523,1.100,96.62
2017-04-29 11:18:40.242824,1.100,96.62
2017-04-29 11:18:40.592683,1.100,96.62
2017-04-29 11:18:40.942728,1.100,96.62
2017-04-29 11:18:41.292776,1.099,96.52
2017-04-29 11:18:41.642263,1.099,96.52
2017-04-29 11:18:41.992367,1.099,96.52
2017-04-29 11:18:42.342901,1.098,96.43
2017-04-29 11:18:42.692510,1.098,96.43
2017-04-29 11:18:43.042158,1.098,96.43
2017-04-29 11:18:43.392625,1.097,96.34
2017-04-29 11:18:43.742550,1.097,96.34
2017-04-29 11:18:44.092651,1.097,96.34
2017-04-29 11:18:44.442442,1.096,96.25
2017-04-29 11:18:44.792327,1.096,96.25
2017-04-29 11:18:45.142750,1.096,96.25
2017-04-29 11:18:45.492571,1.096,96.25
2017-04-29 11:18:45.842482,1.095,96.15
2017-04-29 11:18:46.192306,1.095,96.15
2017-04-29 11:18:46.541955,1.095,96.15
2017-04-29 11:18:46.892188,1.094,96.06
2017-04-29 11:18:47.241990,1.094,96.06
2017-04-29 11:18:47.592042,1.094,96.06
2017-04-29 11:18:47.941969,1.094,96.06
2017-04-29 11:18:48.291784,1.094,96.06
2017-04-29 11:18:48.642114,1.094,96.06
2017-04-29 11:18:48.991589,1.094,96.06
2017-04-29 11:18:49.341933,1.095,96.15
2017-04-29 11:18:49.692218,1.096,96.25
2017-04-29 11:18:50.042439,1.097,96.34
2017-04-29 11:18:50.392497,1.098,96.43
2017-04-29 11:18:50.741782,1.099,96.52
2017-04-29 11:18:51.092080,1.100,96.62
2017-04-29 11:18:51.441813,1.101,96.71
2017-04-29 11:18:51.792607,1.102,96.80
2017-04-29 11:18:52.142096,1.104,96.98
2017-04-29 11:18:52.492131,1.105,97.08
2017-04-29 11:18:52.842290,1.106,97.17
2017-04-29 11:18:53.192199,1.107,97.26
2017-04-29 11:18:53.541966,1.108,97.35
2017-04-29 11:18:53.891969,1.109,97.45
2017-04-29 11:18:54.242172,1.109,97.45
2017-04-29 11:18:54.592129,1.110,97.54
2017-04-29 11:18:54.941907,1.110,97.54
2017-04-29 11:18:55.292297,1.110,97.54
2017-04-29 11:18:55.641882,1.110,97.54
2017-04-29 11:18:55.992095,1.110,97.54
2017-04-29 11:18:56.341810,1.110,97.54
2017-04-29 11:18:56.692188,1.110,97.54
2017-04-29 11:18:57.042054,1.110,97.54
2017-04-29 11:18:57.391867,1.110,97.54
2017-04-29 11:18:57.742243,1.109,97.45
2017-04-29 11:18:58.092135,1.109,97.45
2017-04-29 11:18:58.441899,1.109,97.45
2017-04-29 11:18:58.792002,1.109,97.45
2017-04-29 11:18:59.141983,1.109,97.45
2017-04-29 11:18:59.491817,1.108,97.35
2017-04-29 11:18:59.841541,1.108,97.35
2017-04-29 11:19:00.192204,1.108,97.35
2017-04-29 11:19:00.542094,1.108,97.35
2017-04-29 11:19:00.891696,1.108,97.35
2017-04-29 11:19:01.241749,1.108,97.35
2017-04-29 11:19:01.591615,1.108,97.35
2017-04-29 11:19:01.941661,1.107,97.26
2017-04-29 11:19:02.291821,1.107,97.26
2017-04-29 11:19:02.641900,1.107,97.26
2017-04-29 11:19:02.991708,1.107,97.26
2017-04-29 11:19:03.341934,1.106,97.17
2017-04-29 11:19:03.691788,1.106,97.17
2017-04-29 11:19:04.041771,1.106,97.17
2017-04-29 11:19:04.392511,1.106,97.17
2017-04-29 11:19:04.741897,1.106,97.17
2017-04-29 11:19:05.091648,1.105,97.08
2017-04-29 11:19:05.441650,1.105,97.08
2017-04-29 11:19:05.791460,1.105,97.08
2017-04-29 11:19:06.141468,1.105,97.08
2017-04-29 11:19:06.491666,1.104,96.98
2017-04-29 11:19:06.841415,1.104,96.98
2017-04-29 11:19:07.191440,1.104,96.98
2017-04-29 11:19:07.541457,1.104,96.98
2017-04-29 11:19:07.891509,1.103,96.89
2017-04-29 11:19:08.241197,1.103,96.89
2017-04-29 11:19:08.591657,1.103,96.89
2017-04-29 11:19:08.941545,1.102,96.80
2017-04-29 11:19:09.292011,1.102,96.80
2017-04-29 11:19:09.641780,1.102,96.80
2017-04-29 11:19:09.991427,1.102,96.80
2017-04-29 11:19:10.341536,1.101,96.71
2017-04-29 11:19:10.691392,1.101,96.71
2017-04-29 11:19:11.041579,1.101,96.71
2017-04-29 11:19:11.391411,1.101,96.71
2017-04-29 11:19:11.741313,1.100,96.62
2017-04-29 11:19:12.091386,1.100,96.62
2017-04-29 11:19:12.441631,1.100,96.62
2017-04-29 11:19:12.791266,1.099,96.52
2017-04-29 11:19:13.141504,1.099,96.52
2017-04-29 11:19:13.491542,1.099,96.52
2017-04-29 11:19:13.841155,1.099,96.52
2017-04-29 11:19:14.191340,1.098,96.43
2017-04-29 11:19:14.541085,1.098,96.43
2017-04-29 11:19:14.891282,1.098,96.43
2017-04-29 11:19:15.241158,1.097,96.34
2017-04-29 11:19:15.591180,1.097,96.34
2017-04-29 11:19:15.941412,1.096,96.25
2017-04-29 11:19:16.290944,1.096,96.25
2017-04-29 11:19:16.640722,1.096,96.25
2017-04-29 11:19:16.991452,1.096,96.25
2017-04-29 11:19:17.341615,1.095,96.15
2017-04-29 11:19:17.691076,1.095,96.15
2017-04-29 11:19:18.041007,1.095,96.15
2017-04-29 11:19:18.391116,1.094,96.06
2017-04-29 11:19:18.740964,1.094,96.06
2017-04-29 11:19:19.091142,1.094,96.06
2017-04-29 11:19:19.440757,1.094,96.06
2017-04-29 11:19:19.791638,1.093,95.97
2017-04-29 11:19:20.141688,1.093,95.97
2017-04-29 11:19:20.490799,1.094,96.06
2017-04-29 11:19:20.841028,1.094,96.06
2017-04-29 11:19:21.191090,1.095,96.15
2017-04-29 11:19:21.541140,1.096,96.25
2017-04-29 11:19:21.891193,1.097,96.34
2017-04-29 11:19:22.240923,1.098,96.43
2017-04-29 11:19:22.590622,1.099,96.52
2017-04-29 11:19:22.941118,1.100,96.62
2017-04-29 11:19:23.290979,1.102,96.80
2017-04-29 11:19:23.640715,1.103,96.89
2017-04-29 11:19:23.990989,1.104,96.98
2017-04-29 11:19:24.340771,1.105,97.08
2017-04-29 11:19:24.691099,1.106,97.17
2017-04-29 11:19:25.040916,1.107,97.26
2017-04-29 11:19:25.391107,1.108,97.35
2017-04-29 11:19:25.740946,1.109,97.45
2017-04-29 11:19:26.090897,1.109,97.45
2017-04-29 11:19:26.440844,1.110,97.54
2017-04-29 11:19:26.790749,1.110,97.54
2017-04-29 11:19:27.140987,1.110,97.54
2017-04-29 11:19:27.491196,1.110,97.54
2017-04-29 11:19:27.841005,1.110,97.54
2017-04-29 11:19:28.190703,1.110,97.54
2017-04-29 11:19:28.540818,1.110,97.54
2017-04-29 11:19:28.891108,1.109,97.45
2017-04-29 11:19:29.240757,1.109,97.45
2017-04-29 11:19:29.591138,1.109,97.45
2017-04-29 11:19:29.940853,1.109,97.45
2017-04-29 11:19:30.291072,1.109,97.45
2017-04-29 11:19:30.640802,1.109,97.45
2017-04-29 11:19:30.990578,1.109,97.45
2017-04-29 11:19:31.342314,1.108,97.35
2017-04-29 11:19:31.691499,1.108,97.35
2017-04-29 11:19:32.040918,1.108,97.35
2017-04-29 11:19:32.390767,1.108,97.35
2017-04-29 11:19:32.740610,1.108,97.35
2017-04-29 11:19:33.090658,1.108,97.35
2017-04-29 11:19:33.440769,1.108,97.35
2017-04-29 11:19:33.790577,1.107,97.26
2017-04-29 11:19:34.140944,1.107,97.26
2017-04-29 11:19:34.490852,1.107,97.26
2017-04-29 11:19:34.840896,1.107,97.26
2017-04-29 11:19:35.190730,1.106,97.17
2017-04-29 11:19:35.540560,1.106,97.17
2017-04-29 11:19:35.890876,1.106,97.17
2017-04-29 11:19:36.240560,1.106,97.17
2017-04-29 11:19:36.590529,1.105,97.08
2017-04-29 11:19:36.940419,1.105,97.08
2017-04-29 11:19:37.290503,1.105,97.08
2017-04-29 11:19:37.640536,1.105,97.08
2017-04-29 11:19:37.990752,1.104,96.98
2017-04-29 11:19:38.340538,1.104,96.98
2017-04-29 11:19:38.690428,1.104,96.98
2017-04-29 11:19:39.040121,1.104,96.98
2017-04-29 11:19:39.390372,1.104,96.98
2017-04-29 11:19:39.740586,1.103,96.89
2017-04-29 11:19:40.090379,1.103,96.89
2017-04-29 11:19:40.440214,1.103,96.89
2017-04-29 11:19:40.790871,1.102,96.80
2017-04-29 11:19:41.140547,1.102,96.80
2017-04-29 11:19:41.490282,1.102,96.80
2017-04-29 11:19:41.840685,1.102,96.80
2017-04-29 11:19:42.190414,1.101,96.71
2017-04-29 11:19:42.540600,1.101,96.71
2017-04-29 11:19:42.890481,1.101,96.71
2017-04-29 11:19:43.240087,1.100,96.62
2017-04-29 11:19:43.590362,1.100,96.62
2017-04-29 11:19:43.940219,1.100,96.62
2017-04-29 11:19:44.290183,1.100,96.62
2017-04-29 11:19:44.640146,1.099,96.52
2017-04-29 11:19:44.990337,1.099,96.52
2017-04-29 11:19:45.340992,1.099,96.52
2017-04-29 11:19:45.690348,1.098,96.43
2017-04-29 11:19:46.040230,1.098,96.43
2017-04-29 11:19:46.390616,1.098,96.43
2017-04-29 11:19:46.740185,1.098,96.43
2017-04-29 11:19:47.090286,1.097,96.34
2017-04-29 11:19:47.440138,1.097,96.34
2017-04-29 11:19:47.790039,1.097,96.34
2017-04-29 11:19:48.140326,1.096,96.25
2017-04-29 11:19:48.490000,1.096,96.25
2017-04-29 11:19:48.840229,1.096,96.25
2017-04-29 11:19:49.189943,1.095,96.15
2017-04-29 11:19:49.539703,1.095,96.15
2017-04-29 11:19:49.890096,1.095,96.15
2017-04-29 11:19:50.239955,1.094,96.06
2017-04-29 11:19:50.590153,1.094,96.06
2017-04-29 11:19:50.940050,1.094,96.06
2017-04-29 11:19:51.289566,1.094,96.06
2017-04-29 11:19:51.640630,1.093,95.97
2017-04-29 11:19:51.989771,1.094,96.06
2017-04-29 11:19:52.343206,1.094,96.06
2017-04-29 11:19:52.689622,1.095,96.15
2017-04-29 11:19:53.039957,1.096,96.25
2017-04-29 11:19:53.390039,1.097,96.34
2017-04-29 11:19:53.739994,1.098,96.43
2017-04-29 11:19:54.090149,1.099,96.52
2017-04-29 11:19:54.440355,1.100,96.62
2017-04-29 11:19:54.789886,1.101,96.71
2017-04-29 11:19:55.140125,1.102,96.80
2017-04-29 11:19:55.489660,1.104,96.98
2017-04-29 11:19:55.839926,1.105,97.08
2017-04-29 11:19:56.189989,1.106,97.17
2017-04-29 11:19:56.539942,1.107,97.26
2017-04-29 11:19:56.890153,1.108,97.35
2017-04-29 11:19:57.239944,1.109,97.45
2017-04-29 11:19:57.590165,1.109,97.45
2017-04-29 11:19:57.939743,1.110,97.54
2017-04-29 11:19:58.290030,1.110,97.54
2017-04-29 11:19:58.639824,1.110,97.54
2017-04-29 11:19:58.990754,1.110,97.54
2017-04-29 11:19:59.340932,1.110,97.54
2017-04-29 11:19:59.690194,1.110,97.54
2017-04-29 11:20:00.039971,1.110,97.54
2017-04-29 11:20:00.389437,1.110,97.54
2017-04-29 11:20:00.739832,1.110,97.54
2017-04-29 11:20:01.089620,1.110,97.54
2017-04-29 11:20:01.439856,1.109,97.45
2017-04-29 11:20:01.790091,1.109,97.45
2017-04-29 11:20:02.139857,1.109,97.45
2017-04-29 11:20:02.489734,1.109,97.45
2017-04-29 11:20:02.839656,1.109,97.45
2017-04-29 11:20:03.189543,1.108,97.35
2017-04-29 11:20:03.539578,1.108,97.35
2017-04-29 11:20:03.889809,1.108,97.35
2017-04-29 11:20:04.239598,1.108,97.35
2017-04-29 11:20:04.589704,1.108,97.35
2017-04-29 11:20:04.939209,1.108,97.35
2017-04-29 11:20:05.289332,1.107,97.26
2017-04-29 11:20:05.639690,1.107,97.26
2017-04-29 11:20:05.989496,1.107,97.26
2017-04-29 11:20:06.341239,1.107,97.26
2017-04-29 11:20:06.689652,1.106,97.17
2017-04-29 11:20:07.039718,1.106,97.17
2017-04-29 11:20:07.389748,1.106,97.17
2017-04-29 11:20:07.739503,1.106,97.17
2017-04-29 11:20:08.089339,1.106,97.17
2017-04-29 11:20:08.439377,1.106,97.17
2017-04-29 11:20:08.789247,1.105,97.08
2017-04-29 11:20:09.139091,1.105,97.08
2017-04-29 11:20:09.489699,1.105,97.08
2017-04-29 11:20:09.839701,1.104,96.98
2017-04-29 11:20:10.189471,1.104,96.98
2017-04-29 11:20:10.539021,1.104,96.98
2017-04-29 11:20:10.889420,1.104,96.98
2017-04-29 11:20:11.239328,1.103,96.89
2017-04-29 11:20:11.589286,1.103,96.89
2017-04-29 11:20:11.939070,1.103,96.89
2017-04-29 11:20:12.288872,1.103,96.89
2017-04-29 11:20:12.639487,1.102,96.80
2017-04-29 11:20:12.989384,1.102,96.80
2017-04-29 11:20:13.339636,1.102,96.80
2017-04-29 11:20:13.689271,1.102,96.80
2017-04-29 11:20:14.039604,1.101,96.71
2017-04-29 11:20:14.389402,1.101,96.71
2017-04-29 11:20:14.739218,1.101,96.71
2017-04-29 11:20:15.088834,1.100,96.62
2017-04-29 11:20:15.439442,1.100,96.62
2017-04-29 11:20:15.789338,1.100,96.62
2017-04-29 11:20:16.139074,1.100,96.62
2017-04-29 11:20:16.488987,1.099,96.52
2017-04-29 11:20:16.839076,1.099,96.52
2017-04-29 11:20:17.189003,1.099,96.52
2017-04-29 11:20:17.539360,1.098,96.43
2017-04-29 11:20:17.888773,1.098,96.43
2017-04-29 11:20:18.239324,1.098,96.43
2017-04-29 11:20:18.589334,1.097,96.34
2017-04-29 11:20:18.939057,1.097,96.34
2017-04-29 11:20:19.289059,1.097,96.34
2017-04-29 11:20:19.639099,1.096,96.25
2017-04-29 11:20:19.988981,1.096,96.25
2017-04-29 11:20:20.339394,1.096,96.25
2017-04-29 11:20:20.688812,1.096,96.25
2017-04-29 11:20:21.038645,1.095,96.15
2017-04-29 11:20:21.388818,1.095,96.15
2017-04-29 11:20:21.738703,1.094,96.06
2017-04-29 11:20:22.089006,1.094,96.06
2017-04-29 11:20:22.438732,1.094,96.06
2017-04-29 11:20:22.788425,1.094,96.06
2017-04-29 11:20:23.139483,1.093,95.97
2017-04-29 11:20:23.489249,1.093,95.97
2017-04-29 11:20:23.838424,1.094,96.06
2017-04-29 11:20:24.188673,1.094,96.06
2017-04-29 11:20:24.538884,1.095,96.15
2017-04-29 11:20:24.888627,1.096,96.25
2017-04-29 11:20:25.238629,1.097,96.34
2017-04-29 11:20:25.588976,1.098,96.43
2017-04-29 11:20:25.939087,1.099,96.52
2017-04-29 11:20:26.289759,1.100,96.62
2017-04-29 11:20:26.638596,1.101,96.71
2017-04-29 11:20:26.988863,1.102,96.80
2017-04-29 11:20:27.338813,1.104,96.98
2017-04-29 11:20:27.688620,1.105,97.08
2017-04-29 11:20:28.038816,1.106,97.17
2017-04-29 11:20:28.388632,1.107,97.26
2017-04-29 11:20:28.738782,1.108,97.35
2017-04-29 11:20:29.089058,1.109,97.45
2017-04-29 11:20:29.438897,1.110,97.54
2017-04-29 11:20:29.788854,1.110,97.54
2017-04-29 11:20:30.138753,1.110,97.54
2017-04-29 11:20:30.488810,1.110,97.54
2017-04-29 11:20:30.839004,1.110,97.54
2017-04-29 11:20:31.188460,1.110,97.54
2017-04-29 11:20:31.538801,1.110,97.54
2017-04-29 11:20:31.888834,1.110,97.54
2017-04-29 11:20:32.238881,1.110,97.54
2017-04-29 11:20:32.588594,1.110,97.54
2017-04-29 11:20:32.938710,1.109,97.45
2017-04-29 11:20:33.288894,1.109,97.45
2017-04-29 11:20:33.638881,1.109,97.45
2017-04-29 11:20:33.988674,1.109,97.45
2017-04-29 11:20:34.340633,1.109,97.45
2017-04-29 11:20:34.688375,1.108,97.35
2017-04-29 11:20:35.038544,1.108,97.35
2017-04-29 11:20:35.388851,1.108,97.35
2017-04-29 11:20:35.738847,1.108,97.35
2017-04-29 11:20:36.088728,1.108,97.35
2017-04-29 11:20:36.438464,1.108,97.35
2017-04-29 11:20:36.788754,1.108,97.35
2017-04-29 11:20:37.138359,1.108,97.35
2017-04-29 11:20:37.488064,1.107,97.26
2017-04-29 11:20:37.838289,1.107,97.26
2017-04-29 11:20:38.188567,1.107,97.26
2017-04-29 11:20:38.538367,1.107,97.26
2017-04-29 11:20:38.888472,1.106,97.17
2017-04-29 11:20:39.238361,1.106,97.17
2017-04-29 11:20:39.588726,1.106,97.17
2017-04-29 11:20:39.938352,1.106,97.17
2017-04-29 11:20:40.288187,1.105,97.08
2017-04-29 11:20:40.637973,1.105,97.08
2017-04-29 11:20:40.988243,1.105,97.08
2017-04-29 11:20:41.338191,1.105,97.08
2017-04-29 11:20:41.688474,1.104,96.98
2017-04-29 11:20:42.038378,1.104,96.98
2017-04-29 11:20:42.388131,1.104,96.98
2017-04-29 11:20:42.738296,1.104,96.98
2017-04-29 11:20:43.088155,1.104,96.98
2017-04-29 11:20:43.438078,1.103,96.89
2017-04-29 11:20:43.788420,1.103,96.89
2017-04-29 11:20:44.138279,1.103,96.89
2017-04-29 11:20:44.488054,1.102,96.80
2017-04-29 11:20:44.838276,1.102,96.80
2017-04-29 11:20:45.188275,1.102,96.80
2017-04-29 11:20:45.537934,1.102,96.80
2017-04-29 11:20:45.888339,1.101,96.71
2017-04-29 11:20:46.237963,1.101,96.71
2017-04-29 11:20:46.588178,1.101,96.71
2017-04-29 11:20:46.938114,1.100,96.62
2017-04-29 11:20:47.288019,1.100,96.62
2017-04-29 11:20:47.638126,1.100,96.62
2017-04-29 11:20:47.987723,1.100,96.62
2017-04-29 11:20:48.338014,1.100,96.62
2017-04-29 11:20:48.688385,1.099,96.52
2017-04-29 11:20:49.037962,1.099,96.52
2017-04-29 11:20:49.387762,1.098,96.43
2017-04-29 11:20:49.737717,1.098,96.43
2017-04-29 11:20:50.088432,1.098,96.43
2017-04-29 11:20:50.438048,1.098,96.43
2017-04-29 11:20:50.787678,1.097,96.34
2017-04-29 11:20:51.137735,1.097,96.34
2017-04-29 11:20:51.487987,1.097,96.34
2017-04-29 11:20:51.838011,1.096,96.25
2017-04-29 11:20:52.187433,1.096,96.25
2017-04-29 11:20:52.537800,1.096,96.25
2017-04-29 11:20:52.887891,1.095,96.15
2017-04-29 11:20:53.237852,1.095,96.15
2017-04-29 11:20:53.588371,1.095,96.15
2017-04-29 11:20:53.937470,1.094,96.06
2017-04-29 11:20:54.287412,1.094,96.06
2017-04-29 11:20:54.637601,1.094,96.06
2017-04-29 11:20:54.987493,1.094,96.06
2017-04-29 11:20:55.337346,1.094,96.06
2017-04-29 11:20:55.687525,1.094,96.06
2017-04-29 11:20:56.037631,1.095,96.15
2017-04-29 11:20:56.387432,1.095,96.15
2017-04-29 11:20:56.737677,1.096,96.25
2017-04-29 11:20:57.087737,1.097,96.34
2017-04-29 11:20:57.437850,1.098,96.43
2017-04-29 11:20:57.787831,1.100,96.62
2017-04-29 11:20:58.137982,1.101,96.71
2017-04-29 11:20:58.487846,1.102,96.80
2017-04-29 11:20:58.837792,1.103,96.89
2017-04-29 11:20:59.187368,1.104,96.98
2017-04-29 11:20:59.537716,1.106,97.17
2017-04-29 11:20:59.888044,1.107,97.26
2017-04-29 11:21:00.237752,1.108,97.35
2017-04-29 11:21:00.587713,1.109,97.45
2017-04-29 11:21:00.937795,1.109,97.45
2017-04-29 11:21:01.287476,1.110,97.54
2017-04-29 11:21:01.638054,1.110,97.54
2017-04-29 11:21:01.987943,1.110,97.54
2017-04-29 11:21:02.337721,1.110,97.54
2017-04-29 11:21:02.687432,1.110,97.54
2017-04-29 11:21:03.037711,1.110,97.54
2017-04-29 11:21:03.387585,1.110,97.54
2017-04-29 11:21:03.737470,1.110,97.54
2017-04-29 11:21:04.087454,1.110,97.54
2017-04-29 11:21:04.437790,1.110,97.54
2017-04-29 11:21:04.787434,1.110,97.54
2017-04-29 11:21:05.137778,1.110,97.54
2017-04-29 11:21:05.487527,1.109,97.45
2017-04-29 11:21:05.837961,1.109,97.45
2017-04-29 11:21:06.187552,1.109,97.45
2017-04-29 11:21:06.537500,1.109,97.45
2017-04-29 11:21:06.887298,1.109,97.45
2017-04-29 11:21:07.237397,1.108,97.35
2017-04-29 11:21:07.587418,1.108,97.35
2017-04-29 11:21:07.937561,1.108,97.35
2017-04-29 11:21:08.287433,1.108,97.35
2017-04-29 11:21:08.637244,1.108,97.35
2017-04-29 11:21:08.987435,1.108,97.35
2017-04-29 11:21:09.337349,1.107,97.26
2017-04-29 11:21:09.687423,1.107,97.26
2017-04-29 11:21:10.037125,1.107,97.26
2017-04-29 11:21:10.387497,1.106,97.17
2017-04-29 11:21:10.737284,1.106,97.17
2017-04-29 11:21:11.087319,1.106,97.17
2017-04-29 11:21:11.437027,1.106,97.17
2017-04-29 11:21:11.787122,1.106,97.17
2017-04-29 11:21:12.137253,1.106,97.17
2017-04-29 11:21:12.487168,1.105,97.08
2017-04-29 11:21:12.836916,1.105,97.08
2017-04-29 11:21:13.187083,1.105,97.08
2017-04-29 11:21:13.537253,1.105,97.08
2017-04-29 11:21:13.887330,1.104,96.98
2017-04-29 11:21:14.237551,1.104,96.98
2017-04-29 11:21:14.587097,1.104,96.98
2017-04-29 11:21:14.936848,1.104,96.98
2017-04-29 11:21:15.286835,1.103,96.89
2017-04-29 11:21:15.637001,1.103,96.89
2017-04-29 11:21:15.987067,1.103,96.89
2017-04-29 11:21:16.336996,1.103,96.89
2017-04-29 11:21:16.687360,1.102,96.80
2017-04-29 11:21:17.037210,1.102,96.80
2017-04-29 11:21:17.387027,1.102,96.80
2017-04-29 11:21:17.737281,1.101,96.71
2017-04-29 11:21:18.087226,1.101,96.71
2017-04-29 11:21:18.436931,1.101,96.71
2017-04-29 11:21:18.786963,1.100,96.62
2017-04-29 11:21:19.136952,1.100,96.62
2017-04-29 11:21:19.486936,1.100,96.62
2017-04-29 11:21:19.837078,1.100,96.62
2017-04-29 11:21:20.186882,1.099,96.52
2017-04-29 11:21:20.537014,1.099,96.52
2017-04-29 11:21:20.887384,1.099,96.52
2017-04-29 11:21:21.236691,1.098,96.43
2017-04-29 11:21:21.586706,1.098,96.43
2017-04-29 11:21:21.936930,1.098,96.43
2017-04-29 11:21:22.286764,1.098,96.43
2017-04-29 11:21:22.636854,1.097,96.34
2017-04-29 11:21:22.986692,1.097,96.34
2017-04-29 11:21:23.337215,1.097,96.34
2017-04-29 11:21:23.686804,1.096,96.25
2017-04-29 11:21:24.036616,1.096,96.25
2017-04-29 11:21:24.386770,1.096,96.25
2017-04-29 11:21:24.736729,1.095,96.15
2017-04-29 11:21:25.086761,1.095,96.15
2017-04-29 11:21:25.436606,1.094,96.06
2017-04-29 11:21:25.786392,1.094,96.06
2017-04-29 11:21:26.136511,1.094,96.06
2017-04-29 11:21:26.486382,1.094,96.06
2017-04-29 11:21:26.836404,1.094,96.06
2017-04-29 11:21:27.187119,1.093,95.97
2017-04-29 11:21:27.536258,1.094,96.06
2017-04-29 11:21:27.886457,1.094,96.06
2017-04-29 11:21:28.236641,1.094,96.06
2017-04-29 11:21:28.586345,1.095,96.15
2017-04-29 11:21:28.936915,1.096,96.25
2017-04-29 11:21:29.286365,1.097,96.34
2017-04-29 11:21:29.636203,1.098,96.43
2017-04-29 11:21:29.986600,1.100,96.62
2017-04-29 11:21:30.336735,1.101,96.71
2017-04-29 11:21:30.686271,1.102,96.80
2017-04-29 11:21:31.036256,1.103,96.89
2017-04-29 11:21:31.386360,1.104,96.98
2017-04-29 11:21:31.736801,1.105,97.08
2017-04-29 11:21:32.086967,1.106,97.17
2017-04-29 11:21:32.436442,1.108,97.35
2017-04-29 11:21:32.786570,1.108,97.35
2017-04-29 11:21:33.136573,1.109,97.45
2017-04-29 11:21:33.486456,1.110,97.54
2017-04-29 11:21:33.836590,1.110,97.54
2017-04-29 11:21:34.186463,1.110,97.54
2017-04-29 11:21:34.536610,1.110,97.54
2017-04-29 11:21:34.886697,1.110,97.54
2017-04-29 11:21:35.236622,1.110,97.54
2017-04-29 11:21:35.586299,1.110,97.54
2017-04-29 11:21:35.936488,1.110,97.54
2017-04-29 11:21:36.286373,1.110,97.54
2017-04-29 11:21:36.636690,1.110,97.54
2017-04-29 11:21:36.986336,1.110,97.54
2017-04-29 11:21:37.336188,1.110,97.54
2017-04-29 11:21:37.686323,1.109,97.45
2017-04-29 11:21:38.036569,1.109,97.45
2017-04-29 11:21:38.386564,1.109,97.45
2017-04-29 11:21:38.736044,1.109,97.45
2017-04-29 11:21:39.086449,1.109,97.45
2017-04-29 11:21:39.436088,1.108,97.35
2017-04-29 11:21:39.786073,1.108,97.35
2017-04-29 11:21:40.136136,1.108,97.35
2017-04-29 11:21:40.486505,1.108,97.35
2017-04-29 11:21:40.836284,1.108,97.35
2017-04-29 11:21:41.186231,1.108,97.35
2017-04-29 11:21:41.536015,1.107,97.26
2017-04-29 11:21:41.886385,1.107,97.26
2017-04-29 11:21:42.236500,1.107,97.26
2017-04-29 11:21:42.585815,1.107,97.26
2017-04-29 11:21:42.936134,1.106,97.17
2017-04-29 11:21:43.285805,1.106,97.17
2017-04-29 11:21:43.636169,1.106,97.17
2017-04-29 11:21:43.985959,1.106,97.17
2017-04-29 11:21:44.335907,1.106,97.17
2017-04-29 11:21:44.686189,1.105,97.08
2017-04-29 11:21:45.036099,1.105,97.08
2017-04-29 11:21:45.386023,1.105,97.08
2017-04-29 11:21:45.736293,1.105,97.08
2017-04-29 11:21:46.086355,1.105,97.08
2017-04-29 11:21:46.435987,1.104,96.98
2017-04-29 11:21:46.785898,1.104,96.98
2017-04-29 11:21:47.135739,1.104,96.98
2017-04-29 11:21:47.485609,1.103,96.89
2017-04-29 11:21:47.835962,1.103,96.89
2017-04-29 11:21:48.186366,1.103,96.89
2017-04-29 11:21:48.535454,1.103,96.89
2017-04-29 11:21:48.886095,1.102,96.80
2017-04-29 11:21:49.235937,1.102,96.80
2017-04-29 11:21:49.585949,1.102,96.80
2017-04-29 11:21:49.935834,1.102,96.80
2017-04-29 11:21:50.285703,1.101,96.71
2017-04-29 11:21:50.635989,1.101,96.71
2017-04-29 11:21:50.985551,1.100,96.62
2017-04-29 11:21:51.335716,1.100,96.62
2017-04-29 11:21:51.685856,1.100,96.62
2017-04-29 11:21:52.036043,1.100,96.62
2017-04-29 11:21:52.385848,1.100,96.62
2017-04-29 11:21:52.735707,1.099,96.52
2017-04-29 11:21:53.085831,1.099,96.52
2017-04-29 11:21:53.435471,1.098,96.43
2017-04-29 11:21:53.785328,1.098,96.43
2017-04-29 11:21:54.135941,1.098,96.43
2017-04-29 11:21:54.485694,1.098,96.43
2017-04-29 11:21:54.835377,1.097,96.34
2017-04-29 11:21:55.185609,1.097,96.34
2017-04-29 11:21:55.535948,1.097,96.34
2017-04-29 11:21:55.885848,1.096,96.25
2017-04-29 11:21:56.235975,1.096,96.25
2017-04-29 11:21:56.585310,1.096,96.25
2017-04-29 11:21:56.935349,1.096,96.25
2017-04-29 11:21:57.285702,1.095,96.15
2017-04-29 11:21:57.635272,1.095,96.15
2017-04-29 11:21:57.985115,1.094,96.06
2017-04-29 11:21:58.335428,1.094,96.06
2017-04-29 11:21:58.685236,1.094,96.06
2017-04-29 11:21:59.035109,1.094,96.06
2017-04-29 11:21:59.385310,1.094,96.06
2017-04-29 11:21:59.735154,1.094,96.06
2017-04-29 11:22:00.085283,1.095,96.15
2017-04-29 11:22:00.435488,1.096,96.25
2017-04-29 11:22:00.785214,1.096,96.25
2017-04-29 11:22:01.135474,1.098,96.43
2017-04-29 11:22:01.485485,1.098,96.43
2017-04-29 11:22:01.835597,1.100,96.62
2017-04-29 11:22:02.185595,1.101,96.71
